Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP;BEN;TOL;XIL
28/06/2015;2:00:00;17;2;6;2;92;328;1.7;0;0;937;27.8;0;0;0
28/06/2015;3:00:00;53;2;9;2;77;132;0.9;0;0;937;26.5;0;0;0
28/06/2015;4:00:00;49;2;10;2;76;156;1.8;0;0;937;26.4;0;0;0
28/06/2015;5:00:00;30;2;9;2;66;163;2.3;0;0;937;24.3;0;0;0
28/06/2015;6:00:00;27;2;6;2;83;146;1.1;0;0;937;25;0;0;0
28/06/2015;7:00:00;35;2;5;2;87;180;1.3;0;0;938;24.6;0;0;0
28/06/2015;8:00:00;32;2;7;2;75;144;1;0;0;938;24.2;0;0;0
28/06/2015;9:00:00;30;2;8;2;77;111;0.8;0;0;938;27.1;0;0;0
28/06/2015;10:00:00;33;2;6;2;77;156;1.2;0;0;938;29.1;0;0;0
28/06/2015;11:00:00;27;2;4;2;99;138;1.6;0;0;938;31;0;0;0
28/06/2015;12:00:00;41;2;3;2;105;153;1.5;0;0;938;34.2;0;0;0
28/06/2015;13:00:00;24;2;3;2;118;114;1.7;0;0;938;35.2;0;0;0
28/06/2015;14:00:00;29;11;4;2;132;208;1.6;0;0;938;36.4;0;0;0
28/06/2015;15:00:00;27;2;2;2;118;68;2.2;0;0;937;37.3;0;0;0
28/06/2015;16:00:00;33;2;2;2;115;160;2.3;0;0;937;37.6;0;0;0
28/06/2015;17:00:00;24;2;2;2;112;69;1.5;0;0;936;37.9;0;0;0
28/06/2015;18:00:00;19;2;2;2;113;199;2.7;0;0;936;37.8;0;0;0
28/06/2015;19:00:00;24;2;2;2;113;141;1.9;0;0;936;37.7;0;0;0
28/06/2015;20:00:00;22;2;3;2;112;258;1.9;0;0;935;37.5;0;0;0
28/06/2015;21:00:00;15;2;4;2;112;248;1.4;0;0;935;36.5;0;0;0
28/06/2015;22:00:00;35;2;6;2;110;210;2.9;0;0;936;34.7;0;0;0
28/06/2015;23:00:00;21;2;4;2;112;210;3.7;0;0;936;33.4;0;0;0
28/06/2015;0:00:00;38;2;3;2;113;205;3.3;0;0;937;32.5;0;0;0
29/06/2015;1:00:00;27;2;6;2;88;215;0.8;0;0;937;29.4;0;0;0
29/06/2015;2:00:00;10;2;2;2;105;217;1.9;0;0;937;30.7;0;0;0
29/06/2015;3:00:00;25;2;8;2;75;93;0.4;0;0;937;27.8;0;0;0
29/06/2015;4:00:00;21;2;11;2;61;179;0.7;0;0;937;26.3;0;0;0
29/06/2015;5:00:00;34;2;4;2;86;178;1;0;0;936;26.9;0;0;0
29/06/2015;6:00:00;44;2;3;2;93;165;2.5;0;0;936;26.7;0;0;0
29/06/2015;7:00:00;23;2;7;2;83;163;2.7;0;0;936;26.6;0;0;0
29/06/2015;8:00:00;38;7;16;2;64;167;2.6;0;0;937;26.2;0;0;0
29/06/2015;9:00:00;41;10;23;2;71;162;2.2;0;0;937;27.6;0;0;0
29/06/2015;10:00:00;45;10;24;2;86;160;2.1;0;0;937;29.4;0;0;0
29/06/2015;11:00:00;52;6;10;2;119;162;2.5;0;0;937;32.2;0;0;0
29/06/2015;12:00:00;43;2;4;2;115;204;2.7;0;0;937;34.3;0;0;0
29/06/2015;13:00:00;0;2;11;2;0;152;2.1;0;0;938;36.3;0;0;0
29/06/2015;14:00:00;0;2;0;0;53;109;1.9;0;0;938;37.4;0;0;0
29/06/2015;15:00:00;51;0;3;2;110;181;2.8;0;0;937;37.9;0;0;0
29/06/2015;16:00:00;18;0;2;2;104;180;2.2;0;0;936;38.3;0;0;0
29/06/2015;17:00:00;30;0;2;2;98;205;2.8;0;0;936;38.5;0;0;0
29/06/2015;18:00:00;37;0;2;2;107;177;2.3;0;0;935;38.4;0;0;0
29/06/2015;19:00:00;56;0;2;2;111;205;2.2;0;0;935;38;0;0;0
29/06/2015;20:00:00;50;0;2;2;115;218;3.4;0;0;934;37.3;0;0;0
29/06/2015;21:00:00;32;0;2;2;131;219;3.8;0;0;935;35.8;0;0;0
29/06/2015;22:00:00;68;0;4;2;107;218;2.4;0;0;935;34.1;0;0;0
29/06/2015;23:00:00;54;0;4;2;93;205;1.2;0;0;935;32.1;0;0;0
29/06/2015;0:00:00;44;0;5;2;83;201;1;0;0;936;30.4;0;0;0
30/06/2015;1:00:00;59;0;3;2;91;198;2;0;0;936;29.8;0;0;0
30/06/2015;2:00:00;61;0;2;2;104;203;2.2;0;0;936;29.8;0;0;0
30/06/2015;3:00:00;62;0;3;2;102;161;2.1;0;0;936;28.5;0;0;0
30/06/2015;4:00:00;57;0;2;2;95;175;1.3;0;0;936;26.9;0;0;0
30/06/2015;5:00:00;66;0;3;2;92;226;1.1;0;0;936;25.9;0;0;0
30/06/2015;6:00:00;52;0;3;2;97;223;1.5;0;0;935;26.2;0;0;0
30/06/2015;7:00:00;52;0;6;2;54;278;0.7;0;0;936;23.1;0;0;0
30/06/2015;8:00:00;39;0;12;2;37;116;0.7;0;0;936;22.7;0;0;0
30/06/2015;9:00:00;68;0;26;6;12;43;0.5;0;0;936;25.8;0;0;0
30/06/2015;10:00:00;72;0;18;3;40;49;0.7;0;0;936;29;0;0;0
30/06/2015;11:00:00;56;0;7;2;78;320;0.7;0;0;936;31.8;0;0;0
30/06/2015;12:00:00;52;0;5;2;113;141;1.6;0;0;935;32.5;0;0;0
30/06/2015;13:00:00;68;0;5;2;126;133;2.1;0;0;935;33.8;0;0;0
30/06/2015;14:00:00;32;0;3;2;111;159;2.6;0;0;935;35.6;0;0;0
30/06/2015;15:00:00;41;0;2;2;104;175;3.4;0;0;934;36.3;0;0;0
30/06/2015;16:00:00;38;0;2;2;106;183;4.3;0;0;933;36.4;0;0;0
30/06/2015;17:00:00;55;0;2;2;106;187;4.3;0;0;933;36.5;0;0;0
30/06/2015;18:00:00;68;0;10;2;103;202;4.4;0;0;933;35.9;0;0;0
30/06/2015;19:00:00;156;0;4;2;104;210;5.1;0;0;932;35.1;0;0;0
30/06/2015;20:00:00;111;0;2;2;110;221;5.1;0;0;932;33.9;0;0;0
30/06/2015;21:00:00;66;0;2;2;111;218;5.2;0;0;933;32.5;0;0;0
30/06/2015;22:00:00;58;0;2;2;105;223;3.6;0;0;933;30.6;0;0;0
30/06/2015;23:00:00;42;0;4;2;87;216;1.7;0;0;934;28.9;0;0;0
30/06/2015;0:00:00;56;0;4;2;81;178;1.1;0;0;934;28.1;0;0;0
01/07/2015;1:00:00;59;0;2;2;86;203;2.1;0;0;935;26.9;0;0;0
01/07/2015;2:00:00;47;0;2;2;90;179;1.7;0;0;935;26.5;0;0;0
01/07/2015;3:00:00;53;0;2;2;82;178;1.7;0;0;935;25.5;0;0;0
01/07/2015;4:00:00;50;0;3;2;79;165;1.5;0;0;935;25;0;0;0
01/07/2015;5:00:00;46;0;3;2;89;202;1.9;0;0;934;24.8;0;0;0
01/07/2015;6:00:00;35;0;3;2;88;178;1.5;0;0;934;23.4;0;0;0
01/07/2015;7:00:00;34;0;6;2;63;198;0.5;0;0;934;21.4;0;0;0
01/07/2015;8:00:00;59;0;13;3;52;226;0.7;0;0;935;21.9;0;0;0
01/07/2015;9:00:00;47;0;21;6;15;46;0.7;0;0;935;23.2;0;0;0
01/07/2015;10:00:00;38;0;10;2;49;88;0.8;0;0;935;26.1;0;0;0
01/07/2015;11:00:00;43;0;9;2;97;99;1.4;0;0;934;28.8;0;0;0
01/07/2015;12:00:00;43;0;5;2;104;129;2.1;0;0;934;30.2;0;0;0
01/07/2015;13:00:00;43;0;3;2;105;180;2.9;0;0;934;31.9;0;0;0
01/07/2015;14:00:00;49;0;2;2;102;154;2.1;0;0;933;33.4;0;0;0
01/07/2015;15:00:00;33;0;2;2;106;161;2.9;0;0;933;34.1;0;0;0
01/07/2015;16:00:00;39;0;2;2;107;162;3;0;0;932;35;0;0;0
01/07/2015;17:00:00;40;0;2;2;107;204;3.8;0;0;932;35.4;0;0;0
01/07/2015;18:00:00;27;0;2;2;107;179;3.5;0;0;931;35.2;0;0;0
01/07/2015;19:00:00;56;0;2;2;110;223;4;0;0;931;34.9;0;0;0
01/07/2015;20:00:00;57;0;2;2;104;216;4.6;0;0;932;34;0;0;0
01/07/2015;21:00:00;52;0;2;2;106;220;4.5;0;0;932;32.5;0;0;0
01/07/2015;22:00:00;52;0;2;2;101;222;3.9;0;0;933;30.3;0;0;0
01/07/2015;23:00:00;49;0;3;2;104;225;2.9;0;0;933;28.3;0;0;0
01/07/2015;0:00:00;49;0;2;2;98;226;3;0;0;935;26.1;0;0;0
02/07/2015;1:00:00;58;0;2;2;78;199;1;0;0;936;24.7;0;0;0
02/07/2015;2:00:00;34;0;2;2;71;231;1.5;0;0;936;23.6;0;0;0
02/07/2015;3:00:00;28;0;2;2;57;278;1;0;0;936;22.6;0;0;0
02/07/2015;4:00:00;31;0;2;2;53;192;0.8;0;0;936;21.8;0;0;0
02/07/2015;5:00:00;31;0;2;2;55;295;1.3;0;0;936;21.7;0;0;0
02/07/2015;6:00:00;26;0;2;2;49;288;0.8;0;0;937;20.4;0;0;0
02/07/2015;7:00:00;24;0;3;2;38;297;0.9;0;0;937;19.7;0;0;0
02/07/2015;8:00:00;25;0;6;2;27;285;1;0;0;937;19.4;0;0;0
02/07/2015;9:00:00;25;0;6;2;25;307;1.3;0;0;938;19.6;0;0;0
02/07/2015;10:00:00;31;0;4;2;36;310;1.3;0;0;938;21.1;0;0;0
02/07/2015;11:00:00;26;0;2;2;42;288;1.1;0;0;938;23.5;0;0;0
02/07/2015;12:00:00;26;0;2;2;52;39;1.3;0;0;938;26.4;0;0;0
02/07/2015;13:00:00;52;0;5;2;75;298;1.5;0;0;938;28.8;0;0;0
02/07/2015;14:00:00;18;0;4;2;85;296;1.9;0;0;937;30.9;0;0;0
02/07/2015;15:00:00;24;0;3;2;90;19;1.7;0;0;937;31.7;0;0;0
02/07/2015;16:00:00;22;0;2;2;91;204;1.2;0;0;936;33;0;0;0
02/07/2015;17:00:00;27;0;2;2;86;177;2;0;0;936;33;0;0;0
02/07/2015;18:00:00;19;0;2;2;86;246;1.7;0;0;935;33.7;0;0;0
02/07/2015;19:00:00;45;0;2;2;89;104;1.8;0;0;935;33.9;0;0;0
02/07/2015;20:00:00;37;0;3;2;91;179;1.8;0;0;935;33.8;0;0;0
02/07/2015;21:00:00;49;0;3;2;96;204;2.3;0;0;935;32.7;0;0;0
02/07/2015;22:00:00;43;0;3;2;92;217;2.6;0;0;935;31.1;0;0;0
02/07/2015;23:00:00;41;0;4;2;78;235;1.5;0;0;936;29.4;0;0;0
02/07/2015;0:00:00;27;0;3;2;71;263;1.3;0;0;937;27.8;0;0;0
03/07/2015;1:00:00;27;0;3;2;70;267;1.3;0;0;937;26.6;0;0;0
03/07/2015;2:00:00;39;0;3;2;65;220;1.4;0;0;937;25.7;0;0;0
03/07/2015;3:00:00;21;0;5;2;48;47;0.8;0;0;937;23.5;0;0;0
03/07/2015;4:00:00;25;0;6;2;42;138;0.7;0;0;937;23.3;0;0;0
03/07/2015;5:00:00;26;0;5;2;36;258;0.8;0;0;937;22.1;0;0;0
03/07/2015;6:00:00;38;0;5;2;37;293;0.7;0;0;937;21.2;0;0;0
03/07/2015;7:00:00;38;0;6;2;38;279;0.5;0;0;937;20.6;0;0;0
03/07/2015;8:00:00;22;0;15;3;16;28;0.6;0;0;938;20.4;0;0;0
03/07/2015;9:00:00;34;0;10;2;26;32;0.7;0;0;938;22.9;0;0;0
03/07/2015;10:00:00;30;0;6;2;46;11;0.7;0;0;938;25.9;0;0;0
03/07/2015;11:00:00;33;0;5;2;65;65;0.9;0;0;938;28.5;0;0;0
03/07/2015;12:00:00;21;0;9;2;107;23;0.9;0;0;938;30.2;0;0;0
03/07/2015;13:00:00;31;0;10;2;106;180;1.5;0;0;938;31.9;0;0;0
03/07/2015;14:00:00;40;2;2;2;88;156;2.8;0;0;937;33.2;0;0;0
03/07/2015;15:00:00;34;2;2;2;86;157;2.4;0;0;937;34.4;0;0;0
03/07/2015;16:00:00;39;2;2;2;91;198;2.8;0;0;936;35.3;0;0;0
03/07/2015;17:00:00;53;2;2;2;92;225;3.5;0;0;936;35.8;0;0;0
03/07/2015;18:00:00;70;2;2;2;92;209;3.4;0;0;936;35.7;0;0;0
03/07/2015;19:00:00;72;2;2;2;93;227;2.9;0;0;936;35.7;0;0;0
03/07/2015;20:00:00;44;2;2;2;94;216;3.3;0;0;936;35.1;0;0;0
03/07/2015;21:00:00;38;2;2;2;92;217;2.9;0;0;936;34.2;0;0;0
03/07/2015;22:00:00;48;2;4;2;87;221;2.6;0;0;936;32.6;0;0;0
03/07/2015;23:00:00;65;2;4;2;85;215;2.8;0;0;937;30.9;0;0;0
03/07/2015;0:00:00;53;2;2;2;86;216;3.7;0;0;938;30.3;0;0;0
04/07/2015;1:00:00;56;2;2;2;81;224;2.5;0;0;938;28.8;0;0;0
04/07/2015;2:00:00;43;2;4;2;80;231;0.8;0;0;938;26.7;0;0;0
04/07/2015;3:00:00;55;2;6;2;70;39;0.6;0;0;938;25.6;0;0;0
04/07/2015;4:00:00;48;2;13;2;62;185;0.7;0;0;938;24.8;0;0;0
04/07/2015;5:00:00;45;2;8;2;67;157;1;0;0;938;24.4;0;0;0
04/07/2015;6:00:00;22;2;6;2;68;181;0.6;0;0;938;23.1;0;0;0
04/07/2015;7:00:00;21;2;8;2;54;133;0.7;0;0;939;22.7;0;0;0
04/07/2015;8:00:00;6;2;8;2;51;234;0.7;0;0;939;22;0;0;0
04/07/2015;9:00:00;34;2;9;2;36;321;0.6;0;0;939;22.8;0;0;0
04/07/2015;10:00:00;27;2;4;2;57;324;0.7;0;0;939;25.8;0;0;0
04/07/2015;11:00:00;40;2;3;2;70;341;0.8;0;0;939;28.3;0;0;0
04/07/2015;12:00:00;37;2;3;2;82;311;1;0;0;939;31.1;0;0;0
04/07/2015;13:00:00;26;2;5;2;115;5;1.4;0;0;939;33.1;0;0;0
04/07/2015;14:00:00;23;2;4;2;125;46;1.5;0;0;938;34.5;0;0;0
04/07/2015;15:00:00;58;2;3;2;100;113;2.2;0;0;938;34.7;0;0;0
04/07/2015;16:00:00;45;2;2;2;88;157;2.5;0;0;937;36.9;0;0;0
04/07/2015;17:00:00;52;2;2;2;88;163;2.8;0;0;936;37.3;0;0;0
04/07/2015;18:00:00;50;2;2;2;90;183;3.2;0;0;936;37.6;0;0;0
04/07/2015;19:00:00;57;2;2;2;90;160;3.8;0;0;936;37;0;0;0
04/07/2015;20:00:00;60;2;2;2;92;165;3.1;0;0;935;35.9;0;0;0
04/07/2015;21:00:00;47;2;2;2;96;219;3.1;0;0;935;34.7;0;0;0
04/07/2015;22:00:00;42;2;3;2;93;218;2.5;0;0;935;33.6;0;0;0
04/07/2015;23:00:00;68;2;4;2;96;218;3.6;0;0;936;32.1;0;0;0
04/07/2015;0:00:00;54;2;4;2;95;211;3.5;0;0;936;31.4;0;0;0
05/07/2015;1:00:00;63;2;6;2;89;217;4.1;0;0;936;30.2;0;0;0
05/07/2015;2:00:00;46;2;11;2;69;253;0.9;0;0;936;28;0;0;0
05/07/2015;3:00:00;41;2;11;2;56;106;0.6;0;0;936;26.8;0;0;0
05/07/2015;4:00:00;51;2;18;2;53;160;1.8;0;0;936;26.1;0;0;0
05/07/2015;5:00:00;53;2;10;2;73;265;0.5;0;0;936;25.6;0;0;0
05/07/2015;6:00:00;38;2;10;2;72;121;0.7;0;0;936;24.8;0;0;0
05/07/2015;7:00:00;43;2;15;2;62;111;0.7;0;0;937;23.9;0;0;0
05/07/2015;8:00:00;20;2;20;2;53;26;0.6;0;0;937;23.1;0;0;0
05/07/2015;9:00:00;47;2;13;2;60;290;0.6;0;0;937;25.2;0;0;0
05/07/2015;10:00:00;37;2;9;2;75;157;2;0;0;937;27.4;0;0;0
05/07/2015;11:00:00;19;2;5;2;79;297;1.2;0;0;937;30.3;0;0;0
05/07/2015;12:00:00;25;2;3;2;86;333;1.5;0;0;937;32.8;0;0;0
05/07/2015;13:00:00;5;2;2;2;91;289;1.2;0;0;937;34.6;0;0;0
05/07/2015;14:00:00;32;2;2;2;95;263;1.6;0;0;937;35.4;0;0;0
05/07/2015;15:00:00;40;2;2;2;95;31;1.4;0;0;936;37.2;0;0;0
05/07/2015;16:00:00;60;2;2;2;93;201;2;0;0;936;37.9;0;0;0
05/07/2015;17:00:00;58;2;2;2;94;229;2.8;0;0;935;38;0;0;0
05/07/2015;18:00:00;43;2;3;2;90;178;3.7;0;0;935;38.7;0;0;0
05/07/2015;19:00:00;73;2;3;2;92;203;3.4;0;0;934;38.1;0;0;0
05/07/2015;20:00:00;63;2;4;2;92;194;3.2;0;0;934;37.4;0;0;0
05/07/2015;21:00:00;26;2;2;2;88;224;3.5;0;0;934;36.3;0;0;0
05/07/2015;22:00:00;42;2;2;2;83;202;2.3;0;0;935;34.8;0;0;0
05/07/2015;23:00:00;52;2;5;2;82;203;2.3;0;0;936;33.2;0;0;0
05/07/2015;0:00:00;75;2;10;2;79;185;1.1;0;0;936;31.8;0;0;0
06/07/2015;1:00:00;54;2;12;2;63;291;1;0;0;937;29.8;0;0;0
06/07/2015;2:00:00;54;2;7;2;64;159;1.4;0;0;937;29.5;0;0;0
06/07/2015;3:00:00;41;2;3;2;69;163;1.7;0;0;936;29;0;0;0
06/07/2015;4:00:00;45;2;8;2;54;164;2;0;0;936;27.9;0;0;0
06/07/2015;5:00:00;58;2;10;2;60;167;1.9;0;0;936;28;0;0;0
06/07/2015;6:00:00;66;2;12;2;66;176;1.7;0;0;936;27.5;0;0;0
06/07/2015;7:00:00;59;2;9;2;73;174;1.8;0;0;936;26.7;0;0;0
06/07/2015;8:00:00;60;2;25;2;53;158;1;0;0;937;26.1;0;0;0
06/07/2015;9:00:00;66;2;38;4;33;39;1.1;0;0;937;26.5;0;0;0
06/07/2015;10:00:00;63;2;49;6;46;158;1.7;0;0;937;29.5;0;0;0
06/07/2015;11:00:00;68;8;25;2;105;174;1.7;0;0;937;31.5;0;0;0
06/07/2015;12:00:00;45;2;6;2;105;158;1.3;0;0;937;33.9;0;0;0
06/07/2015;13:00:00;56;2;2;2;85;161;1.6;0;0;937;36;0;0;0
06/07/2015;14:00:00;56;2;2;2;83;157;1.9;0;0;937;37.1;0;0;0
06/07/2015;15:00:00;56;2;4;2;75;176;3.5;0;0;937;38.1;0;0;0
06/07/2015;16:00:00;102;2;4;2;74;177;3.3;0;0;936;39;0;0;0
06/07/2015;17:00:00;60;2;4;2;70;205;3.8;0;0;936;39.2;0;0;0
06/07/2015;18:00:00;65;2;4;2;73;209;4.7;0;0;936;38.9;0;0;0
06/07/2015;19:00:00;77;2;5;2;78;197;3.6;0;0;935;38.6;0;0;0
06/07/2015;20:00:00;84;2;6;2;83;219;4.4;0;0;935;38.3;0;0;0
06/07/2015;21:00:00;28;2;4;2;87;219;3.9;0;0;935;37.2;0;0;0
06/07/2015;22:00:00;44;2;3;2;86;177;2.7;0;0;935;35.6;0;0;0
06/07/2015;23:00:00;64;2;3;2;85;209;2.4;0;0;936;34.2;0;0;0
06/07/2015;0:00:00;74;2;3;2;80;206;1.8;0;0;936;32.9;0;0;0
07/07/2015;1:00:00;55;2;3;2;83;193;1.8;0;0;937;31.9;0;0;0
07/07/2015;2:00:00;61;2;2;2;100;204;2.4;0;0;937;30.7;0;0;0
07/07/2015;3:00:00;61;2;2;2;110;201;2.3;0;0;937;30.4;0;0;0
07/07/2015;4:00:00;59;2;2;2;100;181;2;0;0;936;30;0;0;0
07/07/2015;5:00:00;52;2;3;2;87;172;2;0;0;936;28.7;0;0;0
07/07/2015;6:00:00;57;2;4;2;81;204;0.9;0;0;936;27.1;0;0;0
07/07/2015;7:00:00;70;2;17;2;64;76;0.6;0;0;936;26.2;0;0;0
07/07/2015;8:00:00;62;2;32;2;49;266;1.1;0;0;937;25.4;0;0;0
07/07/2015;9:00:00;61;2;35;3;46;251;0.7;0;0;937;27.2;0;0;0
07/07/2015;10:00:00;61;2;21;2;62;335;0.7;0;0;937;30.4;0;0;0
07/07/2015;11:00:00;52;3;11;2;79;5;0.8;0;0;937;32.6;0;0;0
07/07/2015;12:00:00;67;2;3;2;88;270;1.8;0;0;937;34.7;0;0;0
07/07/2015;13:00:00;35;2;2;2;95;203;1.8;0;0;937;35.5;0;0;0
07/07/2015;14:00:00;48;2;2;2;93;217;2.5;0;0;937;37;0;0;0
07/07/2015;15:00:00;63;2;3;2;91;226;2.8;0;0;936;38;0;0;0
07/07/2015;16:00:00;59;2;4;2;90;232;2.9;0;0;936;38.9;0;0;0
07/07/2015;17:00:00;66;2;4;2;89;226;2.8;0;0;935;39.2;0;0;0
07/07/2015;18:00:00;67;2;6;2;87;196;3;0;0;935;38.1;0;0;0
07/07/2015;19:00:00;51;2;5;2;88;217;2.8;0;0;934;38.5;0;0;0
07/07/2015;20:00:00;33;2;7;2;92;222;2.5;0;0;933;37.9;0;0;0
07/07/2015;21:00:00;24;2;6;2;103;208;2.5;0;0;933;37;0;0;0
07/07/2015;22:00:00;33;2;6;2;92;217;2.9;0;0;934;35.3;0;0;0
07/07/2015;23:00:00;52;2;10;2;86;249;1.3;0;0;934;33.6;0;0;0
07/07/2015;0:00:00;64;2;8;2;86;272;1;0;0;935;31.4;0;0;0
08/07/2015;1:00:00;48;2;7;2;93;267;1;0;0;935;29.9;0;0;0
08/07/2015;2:00:00;46;2;5;2;90;272;0.6;0;0;935;28.6;0;0;0
08/07/2015;3:00:00;34;2;3;2;86;154;1.7;0;0;935;28.1;0;0;0
08/07/2015;4:00:00;38;2;4;2;81;159;1.1;0;0;935;27.3;0;0;0
08/07/2015;5:00:00;43;2;8;2;73;161;0.9;0;0;935;25.8;0;0;0
08/07/2015;6:00:00;66;2;9;2;71;166;1.4;0;0;935;25.5;0;0;0
08/07/2015;7:00:00;26;2;13;2;62;204;0.9;0;0;933;24.2;0;0;0
08/07/2015;8:00:00;44;2;41;5;42;136;0.8;0;0;935;24;0;0;0
08/07/2015;9:00:00;35;2;60;13;13;72;0.6;0;0;935;26.1;0;0;0
08/07/2015;10:00:00;57;2;52;11;20;269;0.6;0;0;936;29.3;0;0;0
08/07/2015;11:00:00;54;2;11;2;73;291;1.2;0;0;936;32.7;0;0;0
08/07/2015;12:00:00;27;2;7;2;86;346;0.9;0;0;935;34.8;0;0;0
08/07/2015;13:00:00;32;2;7;2;95;205;2;0;0;935;35.8;0;0;0
08/07/2015;14:00:00;40;2;6;2;92;223;2.3;0;0;935;36.8;0;0;0
08/07/2015;15:00:00;40;2;5;2;92;222;3;0;0;934;37.3;0;0;0
08/07/2015;16:00:00;60;2;6;2;88;245;2.3;0;0;934;38.5;0;0;0
08/07/2015;17:00:00;70;2;4;2;88;227;2.8;0;0;934;38.5;0;0;0
08/07/2015;18:00:00;42;2;6;2;91;228;2.5;0;0;933;38.7;0;0;0
08/07/2015;19:00:00;66;2;6;2;103;220;2.8;0;0;933;38.2;0;0;0
08/07/2015;20:00:00;61;2;7;2;93;231;2.7;0;0;932;37.8;0;0;0
08/07/2015;21:00:00;20;2;7;2;92;224;3.6;0;0;933;36.5;0;0;0
08/07/2015;22:00:00;36;2;7;2;85;220;3.2;0;0;933;34.7;0;0;0
08/07/2015;23:00:00;63;2;15;2;83;247;1;0;0;934;32.4;0;0;0
08/07/2015;0:00:00;60;2;16;2;81;278;1;0;0;934;30.3;0;0;0
09/07/2015;1:00:00;53;2;9;2;82;163;1.1;0;0;934;29.3;0;0;0
09/07/2015;2:00:00;42;2;5;2;78;174;1.1;0;0;934;28.9;0;0;0
09/07/2015;3:00:00;41;2;11;2;65;160;0.9;0;0;934;26.8;0;0;0
09/07/2015;4:00:00;72;2;6;2;69;161;1.3;0;0;934;27.3;0;0;0
09/07/2015;5:00:00;31;2;15;2;55;269;0.6;0;0;934;24.3;0;0;0
09/07/2015;6:00:00;54;2;10;2;68;177;0.9;0;0;934;24.7;0;0;0
09/07/2015;7:00:00;43;2;10;2;81;165;1.6;0;0;934;25.6;0;0;0
09/07/2015;8:00:00;53;2;16;2;69;158;2;0;0;935;24.9;0;0;0
09/07/2015;9:00:00;57;2;42;4;46;178;1;0;0;935;26.4;0;0;0
09/07/2015;10:00:00;65;15;56;2;132;162;1;0;0;935;28.4;0;0;0
09/07/2015;11:00:00;79;67;49;2;152;153;1.9;0;0;935;31.1;0;0;0
09/07/2015;12:00:00;86;27;14;2;124;199;2.3;0;0;935;33.7;0;0;0
09/07/2015;13:00:00;42;2;6;2;77;182;2.9;0;0;935;35.5;0;0;0
09/07/2015;14:00:00;75;2;6;2;79;183;3;0;0;935;36.8;0;0;0
09/07/2015;15:00:00;61;2;5;2;80;200;4.1;0;0;935;37.3;0;0;0
09/07/2015;16:00:00;72;2;5;2;81;205;4.9;0;0;934;37.6;0;0;0
09/07/2015;17:00:00;77;2;4;2;88;208;3.7;0;0;934;37.7;0;0;0
09/07/2015;18:00:00;55;2;4;2;84;222;4.4;0;0;934;37.7;0;0;0
09/07/2015;19:00:00;69;2;4;2;84;219;5.1;0;0;934;37;0;0;0
09/07/2015;20:00:00;58;2;2;2;88;216;4.6;0;0;934;36.2;0;0;0
09/07/2015;21:00:00;43;2;2;2;90;217;4.4;0;0;934;35.1;0;0;0
09/07/2015;22:00:00;111;2;2;2;88;216;3.7;0;0;934;33.2;0;0;0
09/07/2015;23:00:00;72;2;2;2;90;208;3.1;0;0;935;31.6;0;0;0
09/07/2015;0:00:00;54;2;2;2;93;185;2.6;0;0;935;30.5;0;0;0
10/07/2015;1:00:00;41;2;2;2;106;207;3.6;0;0;935;30;0;0;0
10/07/2015;2:00:00;11;2;2;2;110;196;3.3;0;0;935;29.4;0;0;0
10/07/2015;3:00:00;25;2;3;2;99;205;4.3;0;0;935;27.6;0;0;0
10/07/2015;4:00:00;30;2;2;2;95;187;1.1;0;0;935;26.7;0;0;0
10/07/2015;5:00:00;43;2;3;2;83;217;0.8;0;0;935;24.9;0;0;0
10/07/2015;6:00:00;37;2;2;2;94;202;1.4;0;0;935;24.9;0;0;0
10/07/2015;7:00:00;30;2;3;2;87;232;1;0;0;936;23.8;0;0;0
10/07/2015;8:00:00;40;2;5;2;78;221;1.3;0;0;936;23.9;0;0;0
10/07/2015;9:00:00;29;2;6;2;76;187;1.5;0;0;936;26.4;0;0;0
10/07/2015;10:00:00;35;2;4;2;74;266;1.5;0;0;937;28.8;0;0;0
10/07/2015;11:00:00;30;2;3;2;83;256;1.3;0;0;937;30.4;0;0;0
10/07/2015;12:00:00;27;2;2;2;91;188;2;0;0;937;31.9;0;0;0
10/07/2015;13:00:00;22;2;2;2;95;203;2.6;0;0;937;32.7;0;0;0
10/07/2015;14:00:00;19;2;2;2;97;240;2.5;0;0;936;34.4;0;0;0
10/07/2015;15:00:00;44;2;2;2;92;217;3.3;0;0;936;34.5;0;0;0
10/07/2015;16:00:00;31;2;2;2;91;202;3;0;0;936;35.3;0;0;0
10/07/2015;17:00:00;53;2;2;2;97;224;3.2;0;0;935;35.9;0;0;0
10/07/2015;18:00:00;40;2;2;2;110;212;3.3;0;0;935;35.7;0;0;0
10/07/2015;19:00:00;14;2;2;2;113;212;3.2;0;0;935;35.4;0;0;0
10/07/2015;20:00:00;5;2;3;2;111;247;2.3;0;0;935;34.7;0;0;0
10/07/2015;21:00:00;35;2;3;2;106;268;2.4;0;0;935;32.9;0;0;0
10/07/2015;22:00:00;25;2;3;2;95;315;1.9;0;0;936;30.5;0;0;0
10/07/2015;23:00:00;47;2;4;2;68;297;1.6;0;0;937;27.6;0;0;0
10/07/2015;0:00:00;22;2;4;2;63;200;0.7;0;0;937;26.1;0;0;0
11/07/2015;1:00:00;38;2;4;2;75;206;0.9;0;0;938;25.3;0;0;0
