Fecha;Hora;PM10;SO2;NO2;NO;O3;dd;vv;HR;LL;PRB;TMP;BEN;TOL;XIL
21/08/2015;5:00:00;41;2;4;3;72;222;0.7;44.5;0;938;23.2;1.4;6.33;1.05
21/08/2015;6:00:00;37;2;6;4;72;316;0.6;47.7;0;938;23;1.75;1.6;0.88
21/08/2015;7:00:00;39;2;8;4;69;249;1.5;52.6;0;938;22.4;4.18;2.33;0.65
21/08/2015;8:00:00;44;2;9;5;66;285;0.4;55.5;0;938;21.9;0.78;1.35;0.28
21/08/2015;9:00:00;42;2;12;3;65;87;0.3;53.6;0;938;23;1.3;0.78;0.98
21/08/2015;10:00:00;48;2;12;3;73;300;0.8;47.5;0;939;24.6;0.68;1.2;0.78
21/08/2015;11:00:00;96;3;7;4;86;273;2.1;39.2;0;939;26.6;1.48;1;1.03
21/08/2015;12:00:00;79;3;13;6;87;270;1.4;34.3;0;939;27.5;0.45;1.33;1.53
21/08/2015;13:00:00;43;3;9;4;96;269;1.7;29.3;0;938;30.2;1.03;1.08;0.93
21/08/2015;14:00:00;45;2;9;3;96;181;2.4;28.7;0;938;30.3;2.1;0.75;0.7
21/08/2015;15:00:00;57;2;3;2;96;172;2.2;27.7;0;937;30.6;1.65;0.58;0.58
21/08/2015;16:00:00;42;2;3;2;91;204;2.4;24.5;0;937;32.6;2.4;1.03;0.45
21/08/2015;17:00:00;43;2;5;2;92;228;4;22.3;0;936;32.8;0.8;1.15;0.98
21/08/2015;18:00:00;42;2;5;2;98;224;3.5;18.9;0;935;32.8;0.93;2.85;0.5
21/08/2015;19:00:00;40;2;5;3;102;245;4.1;14.3;0;935;33.1;1.43;1.6;0.53
21/08/2015;20:00:00;37;2;5;2;107;235;4;15.3;0;935;32.2;0.95;1.85;0.5
21/08/2015;21:00:00;31;2;4;2;106;250;3.6;15.3;0;935;30.6;1.23;0.75;1.3
21/08/2015;22:00:00;34;2;12;2;95;270;2;20.2;0;935;28.5;2;1.2;0.23
21/08/2015;23:00:00;80;2;28;3;79;307;1.2;23.4;0;935;27.7;1.75;1.25;0.98
21/08/2015;0:00:00;45;2;10;3;90;287;1.3;25;0;935;26.3;1.4;2.45;0.75
22/08/2015;1:00:00;28;4;17;4;82;314;1.4;28.9;0;936;24.6;1.03;1.6;0.68
22/08/2015;2:00:00;51;3;7;3;95;292;1.1;34.2;0;936;24.2;0.78;2.65;0.73
22/08/2015;3:00:00;34;2;9;3;90;301;1.4;38.1;0;936;23.6;0.95;2.93;0.4
22/08/2015;4:00:00;33;2;5;3;88;295;1.4;45.2;0;935;22.8;1.63;1.83;0.33
22/08/2015;5:00:00;39;2;6;4;84;293;1.4;58.7;0;935;22;1.53;2.35;0.43
22/08/2015;6:00:00;41;2;5;4;82;312;1.9;63.1;0;935;21.3;1.33;1.1;0.68
22/08/2015;7:00:00;41;2;6;4;80;159;0.6;65.8;0;935;20.2;1.43;1.7;0.45
22/08/2015;8:00:00;40;2;9;5;79;248;0.4;66.8;0;935;20;2.13;1.75;0.95
22/08/2015;9:00:00;37;2;8;7;82;270;0.6;59.3;0;935;21.3;1.6;1.13;1
22/08/2015;10:00:00;32;3;9;8;87;242;1.4;47.7;0;934;23.1;2.25;6.6;0.58
22/08/2015;11:00:00;36;2;7;5;92;222;1.7;40.3;0;934;24.4;1.38;24.4;0.58
22/08/2015;12:00:00;35;2;6;3;94;247;2.5;37.1;0;934;25.5;1.33;1.25;0.48
22/08/2015;13:00:00;29;2;7;3;94;218;3.2;34.5;0;934;26.9;2.33;1.18;0.6
22/08/2015;14:00:00;29;2;6;3;97;225;4;33.5;0;933;27.4;1.08;1.73;0.45
22/08/2015;15:00:00;39;2;5;2;95;246;4.5;33.7;0;933;27.3;1.25;0.68;0.9
22/08/2015;16:00:00;41;2;5;2;95;271;5.5;29;0;932;28.3;0.75;1.05;0.5
22/08/2015;17:00:00;45;2;4;2;96;248;4.9;25.3;0;932;28.8;1;1.25;1.38
22/08/2015;18:00:00;29;2;4;2;100;258;4.9;23.7;0;931;29.2;0.75;1.18;0.65
22/08/2015;19:00:00;37;2;5;2;97;254;5.9;23.5;0;931;28.9;1.4;1.25;1.25
22/08/2015;20:00:00;38;2;5;2;95;262;5.2;24.8;0;930;28.2;0.6;1.8;1.05
22/08/2015;21:00:00;37;2;6;2;94;290;3.9;28.1;0;931;26.8;1.65;1.85;1.45
22/08/2015;22:00:00;41;2;6;2;88;253;3.5;32.3;0;931;25.2;0.55;1.85;0.73
22/08/2015;23:00:00;40;2;4;3;82;273;2.8;32.9;0;932;24.3;0.7;0.5;0.48
22/08/2015;0:00:00;27;2;4;2;75;288;3.2;33.3;0;932;23.1;1.03;2.1;0.78
23/08/2015;1:00:00;34;2;4;3;66;274;2.8;38.2;0;932;21.9;2.05;3.08;0.43
23/08/2015;2:00:00;25;2;4;3;58;269;2.3;42.5;0;932;20.8;0.68;1.43;1.53
23/08/2015;3:00:00;26;2;5;5;46;278;3.2;47.1;0;932;20;1.73;1.9;0.68
23/08/2015;4:00:00;23;2;4;5;37;286;3.3;51.5;0;932;19.3;1.13;1.6;0.45
23/08/2015;5:00:00;19;2;3;4;36;268;2.3;57.3;0;932;18.2;3.48;1.23;0.53
23/08/2015;6:00:00;18;2;4;5;34;278;2.8;61.8;0;932;17.5;1.08;0.93;1
23/08/2015;7:00:00;16;2;4;5;33;267;2.1;66.1;0;932;16.4;2.13;3.05;0.68
23/08/2015;8:00:00;19;2;5;6;30;275;1.7;69.9;0;932;16;1.23;0.7;0.3
23/08/2015;9:00:00;17;2;4;7;30;274;3.3;72.3;0;932;16.5;1.35;2.78;0.25
23/08/2015;10:00:00;17;2;4;6;33;270;3.7;72.4;0;933;17.3;1.05;1.93;0.75
23/08/2015;11:00:00;24;2;3;4;37;256;4.5;64.3;0;932;18.3;1.1;0.95;0.3
23/08/2015;12:00:00;15;2;3;3;41;290;4.5;61.6;0;933;19;1.13;1.25;0.33
23/08/2015;13:00:00;38;2;3;2;57;280;5.3;50;0;932;20.4;1.63;3.58;0.68
23/08/2015;14:00:00;41;2;4;3;63;276;5.8;42.4;0;932;21.4;1.13;1.2;0.78
23/08/2015;15:00:00;60;2;4;3;69;278;6;33.9;0;932;22.2;0.88;1.58;0.6
23/08/2015;16:00:00;58;2;4;2;74;279;5.6;27.6;0;932;22.7;2.18;2.9;1.73
23/08/2015;17:00:00;34;2;4;3;75;279;5.4;23.6;0;931;23.6;1.08;2.45;0.43
23/08/2015;18:00:00;19;2;4;3;78;271;5.6;18.6;0;931;24;3.78;2.48;0.68
23/08/2015;19:00:00;24;2;5;3;75;272;5.7;20.1;0;931;23.7;1.28;1.05;0.5
23/08/2015;20:00:00;30;2;5;3;72;278;5.3;24;0;931;23.1;1.3;2.28;1.33
23/08/2015;21:00:00;26;2;5;3;69;278;5.1;29.5;0;931;22;0.73;0.53;0.7
23/08/2015;22:00:00;31;2;6;3;68;291;3.2;33;0;931;20.9;1.38;1.68;1.08
23/08/2015;23:00:00;26;2;7;3;67;296;2.3;35.6;0;932;20.2;0.8;2.48;0.45
23/08/2015;0:00:00;19;2;6;3;67;307;3;40.4;0;932;19.4;1.9;1.1;0.8
24/08/2015;1:00:00;12;2;5;3;70;302;3.3;46.1;0;932;18.5;1.4;2.83;1.15
24/08/2015;2:00:00;22;2;4;3;67;272;2.3;50.9;0;932;17.3;0.53;3.75;1.23
24/08/2015;3:00:00;16;2;6;7;62;233;0.5;54.6;0;933;16.3;0.85;2.4;0.75
24/08/2015;4:00:00;19;2;5;6;62;273;2;55.3;0;932;16.4;2;1.5;0.5
24/08/2015;5:00:00;13;2;5;5;64;276;2.3;58;0;932;16;0.98;0.78;0.35
24/08/2015;6:00:00;18;2;6;6;59;253;1;61.6;0;932;15.1;2.15;0.98;0.5
24/08/2015;7:00:00;17;2;9;10;55;261;0.8;64.5;0;932;14.5;1.2;1.3;0.43
24/08/2015;8:00:00;20;2;10;9;52;267;2.4;65.6;0;932;15.2;1.13;1.95;0.65
24/08/2015;9:00:00;18;2;8;3;51;288;3.7;67.9;0;933;15.9;0.78;1.63;0.45
24/08/2015;10:00:00;45;2;6;3;50;311;4.6;88.3;0;934;14.7;0.7;1.98;1.58
24/08/2015;11:00:00;42;2;6;2;51;280;4.6;100;0;934;14.7;0.6;1.3;0.4
24/08/2015;12:00:00;36;0;0;0;0;276;5;75.4;0;935;16.4;0;0;0
24/08/2015;13:00:00;42;0;0;0;0;275;4.8;56.5;0;935;18;0;0;0
24/08/2015;14:00:00;25;2;6;3;74;267;4.8;48.8;0;935;19.5;0.5;2.1;0.3
24/08/2015;15:00:00;23;2;4;2;81;293;4.3;41.5;0;934;20.7;1.18;1.03;0.45
24/08/2015;16:00:00;28;2;5;3;87;283;5.1;33.7;0;934;21.6;1.8;0.68;1.13
24/08/2015;17:00:00;27;2;6;3;94;276;5.4;29.6;0;934;22.2;2.23;2.55;0.53
24/08/2015;18:00:00;27;2;7;3;101;270;5.1;28.8;0;934;22.6;0.93;2.63;0.45
24/08/2015;19:00:00;26;2;9;3;102;272;4.7;28.1;0;934;22.5;0.73;1.93;0.45
24/08/2015;20:00:00;21;2;6;2;105;287;3.4;29.5;0;934;22.4;0.78;2.03;1.13
24/08/2015;21:00:00;24;2;8;2;102;317;2.6;31.5;0;935;21.4;0.83;2.43;0.35
24/08/2015;22:00:00;36;2;11;3;95;320;2.5;34.5;0;935;19.9;0.9;2.68;0.7
24/08/2015;23:00:00;31;2;14;3;88;330;1.2;37.1;0;936;18.9;0.55;2.3;0.38
24/08/2015;0:00:00;19;2;11;5;90;314;1.3;39;0;936;18.1;1.38;2.15;0.43
25/08/2015;1:00:00;25;2;10;6;80;278;1.1;42.7;0;936;16.8;0.35;1.18;0.78
25/08/2015;2:00:00;24;2;13;13;67;105;0.4;47.1;0;936;15.3;0.98;1.35;0.6
25/08/2015;3:00:00;22;2;13;12;64;139;0.4;49.2;0;937;14.9;0.73;2.9;0.83
25/08/2015;4:00:00;20;2;15;14;62;283;0.3;50.5;0;937;15;0.53;1.48;0.75
25/08/2015;5:00:00;20;2;10;14;62;355;0.2;53.3;0;936;14;1.05;1.58;0.4
25/08/2015;6:00:00;19;3;13;15;48;56;0.7;57.3;0;936;12.7;0.75;2.03;1
25/08/2015;7:00:00;17;2;14;15;43;276;0.4;61.7;0;936;11.6;4.7;0.7;0.45
25/08/2015;8:00:00;24;2;17;22;49;272;0.2;60.5;0;937;12.2;1.38;1.63;0.38
25/08/2015;9:00:00;32;2;39;20;16;229;0.2;57.8;0;937;13.3;1.2;1.3;1.13
25/08/2015;10:00:00;81;4;45;16;73;160;0.3;44.4;0;937;17.8;2.05;2.28;1.88
25/08/2015;11:00:00;70;36;42;12;93;198;0.7;37.9;0;938;20.6;4.5;6;2
25/08/2015;12:00:00;63;197;29;11;75;151;2.1;31.5;0;938;22.9;4.03;1.38;1.08
25/08/2015;13:00:00;31;97;19;6;85;157;2.4;28.7;0;938;24.3;1.75;2.63;1.48
25/08/2015;14:00:00;26;51;14;5;88;179;2.3;28.3;0;937;25.4;0.35;0.68;1.58
25/08/2015;15:00:00;17;34;12;4;95;198;1.9;26;0;937;26.7;1.8;0.85;0.55
25/08/2015;16:00:00;14;36;10;3;112;52;1.7;22.8;0;936;28.1;2.33;0.7;0.85
25/08/2015;17:00:00;13;35;11;3;123;26;1.5;20.1;0;935;29.3;1.78;1.5;0.53
25/08/2015;18:00:00;15;27;8;3;123;152;1.4;19.3;0;935;29.8;1.45;1.35;0.35
25/08/2015;19:00:00;17;14;9;3;119;18;1.9;19.7;0;934;30.3;0.98;1.35;0.53
25/08/2015;20:00:00;16;7;5;2;116;43;1.9;20.9;0;934;29.5;1.3;0.65;0.5
25/08/2015;21:00:00;16;6;4;2;112;44;2.7;21.9;0;934;28.1;0.73;1.35;0.53
25/08/2015;22:00:00;17;2;4;2;108;39;3;23.2;0;934;26.1;2.15;1.85;0.43
25/08/2015;23:00:00;24;2;6;2;102;39;3.3;24.4;0;935;24.7;2.75;1.15;0.6
25/08/2015;0:00:00;21;3;14;2;84;93;0.5;26.8;0;935;23.2;0.73;0.53;0.38
26/08/2015;1:00:00;20;3;29;4;59;52;0.4;29.1;0;935;21.4;0.58;2.3;0.28
26/08/2015;2:00:00;22;3;22;7;56;149;0.1;31.6;0;935;20;1.1;1.33;1.1
26/08/2015;3:00:00;22;4;22;10;59;229;0.2;32.2;0;935;19.7;2.33;1.83;0.6
26/08/2015;4:00:00;22;4;21;8;48;327;1.4;36;0;935;18.4;2.43;2.3;0.88
26/08/2015;5:00:00;29;4;16;8;50;311;0.5;37.8;0;935;17.6;1.6;0.88;1.35
26/08/2015;6:00:00;25;5;18;14;39;67;0.1;40.6;0;934;16.8;2.08;3.95;0.43
26/08/2015;7:00:00;22;6;27;13;33;278;0.7;41.1;0;934;16.5;3.95;2.85;0.75
26/08/2015;8:00:00;20;8;50;17;19;95;0.3;42;0;935;16.3;2.88;0.7;0.23
26/08/2015;9:00:00;37;6;55;20;24;122;0.5;37.6;0;935;18.3;5.95;2.03;0.93
26/08/2015;10:00:00;70;16;45;16;62;146;1.1;31.6;0;935;22;7.58;7.8;0.83
26/08/2015;11:00:00;50;3;14;8;88;214;1.6;28;0;936;24.3;1.98;0.45;0.55
26/08/2015;12:00:00;34;3;10;5;97;248;2.1;24.7;0;936;26.1;1.08;0.75;0.65
26/08/2015;13:00:00;27;2;6;2;104;240;3;22.9;0;936;27.8;1.25;1.43;0.58
26/08/2015;14:00:00;27;2;6;3;105;301;3.5;21;0;935;29.1;0.8;0.7;0.98
26/08/2015;15:00:00;38;2;5;2;107;267;3.2;19.2;0;935;29.8;1.35;1.28;1.03
26/08/2015;16:00:00;27;2;4;2;107;272;2.6;18.3;0;934;30.7;0.63;0.78;1.1
26/08/2015;17:00:00;17;2;4;2;107;292;2.8;16.9;0;934;31.3;1.03;1.95;0.68
26/08/2015;18:00:00;20;2;4;2;112;253;2.8;16.2;0;934;31.6;1.13;1.95;0.53
26/08/2015;19:00:00;24;2;6;2;117;314;2.3;16.9;0;933;31.6;1.93;2.03;0.4
26/08/2015;20:00:00;76;3;6;3;112;298;2.7;17.9;0;933;30.6;1.65;2.6;0.43
26/08/2015;21:00:00;51;2;12;2;99;310;2.5;19.8;0;933;29.1;1.13;1.08;0.5
26/08/2015;22:00:00;49;2;10;3;99;333;1.9;23.3;0;934;27.3;1.45;1.7;0.55
26/08/2015;23:00:00;63;2;10;3;99;314;1.2;25.7;0;934;26.1;0.88;2.2;0.78
26/08/2015;0:00:00;43;2;13;3;88;287;1.4;27.6;0;935;24.8;0.55;0.95;0.53
27/08/2015;1:00:00;32;2;8;4;89;292;1.5;28.6;0;935;23.7;1.7;1.53;0.33
27/08/2015;2:00:00;24;2;10;5;80;299;1;31.5;0;935;22.2;1.4;1.4;0.9
27/08/2015;3:00:00;29;2;11;4;79;315;0.9;33;0;935;21.5;0.88;0.63;0.53
27/08/2015;4:00:00;22;2;13;6;71;353;0.6;36;0;935;20.4;1.85;0.98;0.68
27/08/2015;5:00:00;19;2;12;7;59;57;0.2;39.8;0;935;19.2;0.6;0.83;1.8
27/08/2015;6:00:00;21;2;14;12;54;269;0.4;41.8;0;935;18.4;0.53;0.7;0.5
27/08/2015;7:00:00;20;3;19;12;43;105;0.3;47.1;0;935;16.6;0.6;1.58;0.35
27/08/2015;8:00:00;20;3;29;15;27;277;0.9;47.9;0;935;16.1;1.15;1.65;1.7
27/08/2015;9:00:00;51;3;33;8;33;285;0.4;42.5;0;935;18.5;1.48;0.98;0.63
27/08/2015;10:00:00;70;2;28;9;48;271;0.9;36.5;0;935;21.8;1.35;4.43;0.83
27/08/2015;11:00:00;201;2;12;6;67;314;1.4;31.7;0;936;24.7;2.58;1.03;0.55
27/08/2015;12:00:00;59;2;9;5;77;308;1.3;26.8;0;936;26.9;1.6;0.98;0.7
27/08/2015;13:00:00;31;2;8;3;86;334;1.5;25.2;0;936;28.2;0.8;0.63;0.8
27/08/2015;14:00:00;34;2;7;3;90;287;3;24;0;935;29.2;0.65;2.3;0.68
27/08/2015;15:00:00;54;2;5;3;94;279;2.8;21.9;0;935;29.9;0.85;1.98;0.78
27/08/2015;16:00:00;97;2;4;2;97;292;2.6;21.9;0;934;30.2;0.88;1.38;0.68
27/08/2015;17:00:00;27;2;5;3;100;249;2;19.4;0;934;31.3;1.05;1.8;0.43
27/08/2015;18:00:00;42;2;4;2;104;296;2.9;18.1;0;934;31.5;1.08;1.35;1.3
27/08/2015;19:00:00;25;2;5;2;106;311;3;17.5;0;934;31.6;1;0.48;1.15
27/08/2015;20:00:00;35;2;6;2;105;318;3;18.5;0;934;30.9;0.75;1.75;0.35
27/08/2015;21:00:00;41;2;7;2;100;325;3.1;20.2;0;934;29;0.45;0.6;0.9
27/08/2015;22:00:00;25;2;8;3;92;325;2.8;21.9;0;934;27;0.75;0.75;1.2
27/08/2015;23:00:00;52;2;6;3;92;334;2.1;22.9;0;935;25.9;0.75;2.58;1.65
27/08/2015;0:00:00;20;2;7;3;87;296;1.3;24.6;0;935;25;0.93;1.83;0.33
28/08/2015;1:00:00;40;2;18;5;68;245;0.4;27.5;0;935;23.4;2.13;1.23;0.98
28/08/2015;2:00:00;19;2;15;6;60;18;0.2;31.7;0;935;21.5;1.9;0.5;0.38
28/08/2015;3:00:00;19;2;14;7;61;332;0.3;33.1;0;935;20.3;1.38;3.18;0.3
28/08/2015;4:00:00;21;2;14;12;54;258;0.6;35.8;0;935;19.1;1.25;1.93;0.65
28/08/2015;5:00:00;17;2;14;15;45;99;0.1;39;0;935;18.1;1.4;2.5;1.4
28/08/2015;6:00:00;20;3;14;14;43;262;0.3;39.9;0;935;17.6;0.45;0.8;0.43
28/08/2015;7:00:00;20;3;20;18;34;289;0.2;42.2;0;935;16.5;7.13;0.95;1.23
28/08/2015;8:00:00;21;3;30;15;23;276;0.2;41.6;0;935;16.8;3.2;1.95;0.75
28/08/2015;9:00:00;28;3;49;31;8;92;0.4;39.3;0;936;17.8;4.9;1.18;0.83
28/08/2015;10:00:00;128;4;66;17;75;199;0.2;33;0;936;21.7;6.08;0.65;1.35
28/08/2015;11:00:00;154;157;58;7;154;129;1.3;26.3;0;936;25.5;13.8;11.98;1.48
28/08/2015;12:00:00;62;386;42;13;71;131;2.2;22.5;0;936;28.3;16.93;4.25;0.63
28/08/2015;13:00:00;50;137;18;6;83;179;3;20.9;0;936;29.8;5.13;1.7;0.83
28/08/2015;14:00:00;44;77;15;4;102;172;2.7;18.9;0;936;31.5;1.83;1.1;0.85
28/08/2015;15:00:00;34;45;12;3;121;98;1.8;18.5;0;935;32.5;0.8;2.58;1.23
28/08/2015;16:00:00;36;17;7;3;114;209;2.1;15.8;0;935;33.7;1.4;2.25;1.08
28/08/2015;17:00:00;25;13;7;2;120;96;2.3;14.1;0;934;34.4;1.23;1.68;0.3
28/08/2015;18:00:00;32;11;7;2;125;134;2.8;11.3;0;934;35.7;0.88;1.58;0.63
28/08/2015;19:00:00;42;3;7;3;123;218;3.9;11.1;0;933;35.3;1.95;1.5;0.33
28/08/2015;20:00:00;21;2;7;2;125;207;3.2;10.4;0;933;34;1.48;1.08;0.55
28/08/2015;21:00:00;29;2;18;3;109;225;1.3;11.7;0;932;32.5;1.33;0.5;0.45
28/08/2015;22:00:00;32;3;13;3;113;48;3;19.5;0;933;30.4;0.9;1.03;0.95
28/08/2015;23:00:00;47;3;10;2;105;87;1.6;22.8;0;933;28.9;1.18;0.95;0.5
28/08/2015;0:00:00;39;3;26;3;71;24;0.5;27.1;0;934;26.2;0.2;0.2;0.2
29/08/2015;1:00:00;52;5;32;4;59;332;0.9;28.3;0;934;24.3;0;0;0
29/08/2015;2:00:00;46;19;18;2;82;96;1.7;25.8;0;935;26;0;0;0
29/08/2015;3:00:00;44;11;7;3;87;189;1.7;30.6;0;935;25.3;0;0;0
29/08/2015;4:00:00;56;5;4;3;88;177;1.4;35.6;0;935;24.2;0;0;0
29/08/2015;5:00:00;64;3;4;3;85;245;0.3;39.2;0;935;23.7;0;0;0
29/08/2015;6:00:00;70;3;7;4;77;339;0.8;40.3;0;935;23.2;0;0;0
29/08/2015;7:00:00;70;16;12;3;71;90;0.8;41.9;0;935;22.8;0;0;0
29/08/2015;8:00:00;68;33;13;3;70;93;1.3;44.5;0;935;22.7;0;0;0
29/08/2015;9:00:00;74;9;13;6;67;50;0.5;44.1;0;935;22.5;0;0;0
29/08/2015;10:00:00;78;8;16;6;80;107;1.3;35.6;0;936;25.3;0;0;0
29/08/2015;11:00:00;67;110;23;5;95;114;1.9;25;0;936;28.2;0;0;0
29/08/2015;12:00:00;61;96;15;5;97;150;1.9;19.2;0;936;30.5;0;0;0
29/08/2015;13:00:00;48;14;10;4;101;156;3;17.2;0;936;31.8;0;0;0
29/08/2015;14:00:00;34;4;7;2;104;200;3.7;17.2;0;936;32.5;0;0;0
29/08/2015;15:00:00;46;6;7;3;102;185;3.2;16.6;0;935;33.7;0;0;0
29/08/2015;16:00:00;46;2;8;4;99;201;3.3;16.7;0;935;34;0;0;0
29/08/2015;17:00:00;60;2;7;4;97;152;3.3;16.3;0;934;34.7;0;0;0
29/08/2015;18:00:00;78;2;6;3;96;208;3.3;15.8;0;934;35.2;0;0;0
29/08/2015;19:00:00;84;2;6;3;94;217;2.8;16.8;0;933;34.5;0;0;0
29/08/2015;20:00:00;89;2;5;3;94;232;2.5;18.2;0;933;33.5;0;0;0
29/08/2015;21:00:00;87;2;4;3;96;245;2.8;17.8;0;933;32;0;0;0
29/08/2015;22:00:00;72;2;23;4;75;288;0.9;18.4;0;933;30.7;0;0;0
29/08/2015;23:00:00;69;2;8;3;87;292;1.6;24.2;0;934;29.8;0;0;0
29/08/2015;0:00:00;61;2;7;3;83;300;2;29.8;0;934;29;0;0;0
30/08/2015;1:00:00;75;2;9;3;78;134;1.5;30.7;0;934;28.3;0;0;0
30/08/2015;2:00:00;56;6;9;3;72;131;1.8;32.8;0;935;27.1;0;0;0
30/08/2015;3:00:00;60;4;7;3;75;150;0.9;36;0;935;26;0;0;0
30/08/2015;4:00:00;53;3;5;3;77;262;1.1;35.7;0;934;25.3;0;0;0
30/08/2015;5:00:00;51;16;7;3;70;84;1.1;36.5;0;934;24.8;0;0;0
30/08/2015;6:00:00;50;19;7;3;71;116;0.9;35.4;0;934;24.2;0;0;0
30/08/2015;7:00:00;45;4;10;3;64;107;0.7;43.3;0;934;23.3;0;0;0
30/08/2015;8:00:00;50;4;6;3;69;106;1.4;47.7;0;934;22.9;0;0;0
30/08/2015;9:00:00;46;4;6;3;72;113;1.8;47;0;934;23.6;0;0;0
30/08/2015;10:00:00;44;32;20;6;73;90;1.8;37.7;0;934;25.8;0;0;0
30/08/2015;11:00:00;44;81;29;8;84;114;1.4;31.6;0;934;28.9;0;0;0
30/08/2015;12:00:00;43;76;15;5;87;176;1.4;27.9;0;935;30.4;0;0;0
30/08/2015;13:00:00;45;14;7;3;88;114;1.4;24.7;0;935;32.1;0;0;0
30/08/2015;14:00:00;46;3;5;3;88;158;2.3;21.8;0;934;33.8;0;0;0
30/08/2015;15:00:00;45;5;5;3;87;141;2.3;19.7;0;933;34.9;0;0;0
30/08/2015;16:00:00;51;3;6;4;81;232;5.2;17;0;933;35.5;0;0;0
30/08/2015;17:00:00;83;2;6;3;84;232;7.3;18.5;0;933;35.1;0;0;0
30/08/2015;18:00:00;150;2;6;2;89;252;7.3;22.2;0;933;33.3;0;0;0
30/08/2015;19:00:00;123;2;4;2;88;264;5.6;27.2;0;933;31.9;0;0;0
30/08/2015;20:00:00;78;2;4;2;86;247;4.6;25.2;0;933;32;0;0;0
30/08/2015;21:00:00;82;2;3;2;83;233;3;25.6;0;934;31;0;0;0
30/08/2015;22:00:00;74;2;4;2;79;235;2.2;28.1;0;934;29.7;0;0;0
30/08/2015;23:00:00;90;2;9;3;66;32;0.6;32.4;0;934;28.3;0;0;0
30/08/2015;0:00:00;79;2;7;3;71;114;0.9;35.5;0;934;27.2;0;0;0
31/08/2015;1:00:00;82;3;13;4;62;130;0.6;39.4;0;934;26.2;0;0;0
31/08/2015;2:00:00;67;4;11;3;55;330;1.4;44;0;935;25.7;0;0;0
31/08/2015;3:00:00;52;3;8;5;52;330;1;48.6;0;934;24.5;0;0;0
31/08/2015;4:00:00;53;3;9;5;48;316;0.8;51.4;0;934;23.5;0;0;0
31/08/2015;5:00:00;55;3;8;5;57;300;1.2;51.6;0;934;23.9;0;0;0
31/08/2015;6:00:00;58;2;8;4;62;293;1.6;54.7;0;934;23.2;0;0;0
31/08/2015;7:00:00;61;2;7;4;59;286;1.7;59.4;0;935;22.2;0;0;0
31/08/2015;8:00:00;62;2;9;5;58;288;1.2;62.1;0;935;21.8;0;0;0
31/08/2015;9:00:00;65;2;17;4;53;296;0.9;62.1;0;935;22.1;0.2;0.2;0.2
31/08/2015;10:00:00;99;2;11;3;59;292;1.8;58.3;0;935;23;1.05;1.28;1.03
31/08/2015;11:00:00;77;2;8;4;68;314;1.5;55;0;935;24.1;0.78;1.03;1.15
31/08/2015;12:00:00;61;2;8;4;72;303;2;49.9;0;936;25.5;1.33;1.23;0.63
31/08/2015;13:00:00;65;2;7;4;76;202;2.5;44.2;0;936;26.7;1.8;1.43;0.38
31/08/2015;14:00:00;74;2;7;4;77;273;2.3;41.2;0;935;27.1;2.95;1.13;1.88
31/08/2015;15:00:00;65;2;5;3;81;284;2.3;39.2;0;935;27.6;0.78;0.83;0.43
31/08/2015;16:00:00;71;2;4;2;85;277;2.9;39;0;935;27.6;1.05;1.43;0.38
31/08/2015;17:00:00;76;2;5;3;82;264;3.1;39.3;0;934;27.3;0.6;1.9;0.95
31/08/2015;18:00:00;168;2;5;3;83;245;3.3;37.3;0;933;28.2;0.48;1.3;3.05
31/08/2015;19:00:00;143;2;6;3;85;269;3.2;34.3;0;933;28.2;0.9;1.33;1.55
31/08/2015;20:00:00;118;2;6;2;92;294;3.1;31.5;0;933;28.4;2.5;2.08;0.88
31/08/2015;21:00:00;90;2;7;2;84;291;2.8;33.7;0;933;27.1;1.73;1.43;0.8
31/08/2015;22:00:00;63;2;15;3;72;316;1.7;32.8;0;933;26.1;1.78;0.78;0.35
31/08/2015;23:00:00;56;2;18;4;72;321;1.1;34.7;0;934;25.2;0.93;3.53;2.28
31/08/2015;0:00:00;39;2;5;3;84;39;2.8;38.1;0;934;24.4;1.13;1.85;1.2
01/05/2015;1:00:00;18.75;2;8;2;65.75;312;1.2;n;0;937.75;15.35;0.375;1;1.025
01/05/2015;2:00:00;14;2;3.5;2;67.25;281;1.7;n;0;938;14.65;0.625;0.975;0.375
01/05/2015;3:00:00;16;2;3.25;2;66.75;299;1.3;n;0;937;14.425;1.075;0.825;0.6
01/05/2015;4:00:00;15;2;4.5;2;60.5;317;0.6;n;0;937;13.425;0.5;1.05;0.75
01/05/2015;5:00:00;16.75;2;3.5;2;40.5;151;0.2;n;0;937;10.425;0.55;1.825;0.9
01/05/2015;6:00:00;13.25;2;4;2;37.5;116;0.1;n;0;936;10.175;1.05;0.65;0.725
01/05/2015;7:00:00;15.25;2;21;5.75;20.5;107;0.3;n;0;935.5;10.4;0.95;1.9;1.45
01/05/2015;8:00:00;21.25;2;17.25;2.75;20.25;133;0.5;n;0;935.75;10.275;0.75;0.6;0.325
01/05/2015;9:00:00;25.5;2;7.25;2.25;24.25;70;0.2;n;0;936;11.775;0.5;1.5;0.675
01/05/2015;10:00:00;16.5;2;5.75;2;46.5;153;0.6;n;0;936;15.2;1.35;1.45;0.375
01/05/2015;11:00:00;23.75;2;2.75;2;72;248;2.1;n;0;937;17.35;0.5;0.475;0.825
01/05/2015;12:00:00;18.75;2;2;2;85.75;269;3.7;n;0;937;19.075;0.4;0.825;0.8
