Fecha;Hora;SO2;NO;NO2;PM10;O3;dd;vv;TMP;PRB
18/06/2015;10:00:00;4;1.4;4;8;92;171;0.7;22.9;1020
18/06/2015;11:00:00;4;0.1;2;7;108;128;1.1;26.3;1019
18/06/2015;12:00:00;5;0.0;1;7;106;89;2.2;25.8;1019
18/06/2015;13:00:00;6;0.0;0;6;104;91;2.6;25.4;1019
18/06/2015;14:00:00;7;0.0;0;7;104;63;3.0;25.9;1018
18/06/2015;15:00:00;6;0.0;0;7;105;98;2.9;26.5;1018
18/06/2015;16:00:00;5;0.0;0;6;108;108;2.5;26.9;1018
18/06/2015;17:00:00;3;0.1;1;8;111;134;2.5;26.7;1017
18/06/2015;18:00:00;3;0.0;0;8;112;125;2.8;26.4;1017
18/06/2015;19:00:00;3;0.0;1;6;112;120;2.5;25.4;1017
18/06/2015;20:00:00;3;0.0;0;6;110;111;2.3;23.9;1016
18/06/2015;21:00:00;3;0.2;0;9;110;108;2.1;22.4;1016
18/06/2015;22:00:00;3;1.0;1;10;106;101;1.8;21.7;1017
18/06/2015;23:00:00;4;1.0;0;10;106;103;0.8;21.3;1017
18/06/2015;0:00:00;5;1.0;1;11;88;120;0.2;21.2;1017
19/06/2015;1:00:00;6;1.8;7;12;64;175;0.9;20.5;1017
19/06/2015;2:00:00;5;1.3;10;13;60;284;0.3;20.1;1017
19/06/2015;3:00:00;5;1.0;5;14;67;234;0.9;20.2;1017
19/06/2015;4:00:00;4;1.0;6;14;62;191;0.4;19.6;1016
19/06/2015;5:00:00;4;1.2;9;14;60;210;0.3;19.3;1016
19/06/2015;6:00:00;5;1.1;7;14;57;238;0.7;19.3;1016
19/06/2015;7:00:00;5;1.8;6;13;49;215;0.6;19.2;1016
19/06/2015;8:00:00;4;3.5;10;14;51;184;0.4;20.1;1016
19/06/2015;9:00:00;4;2.5;7;11;69;148;0.7;22.6;1016
19/06/2015;10:00:00;3;2.4;9;10;81;135;0.9;24.8;1017
19/06/2015;11:00:00;3;0.5;5;9;107;118;1.4;27.1;1017
19/06/2015;12:00:00;3;0.0;1;9;113;106;3.1;28.0;1016
19/06/2015;13:00:00;3;0.0;0;9;118;117;4.2;26.7;1016
19/06/2015;14:00:00;3;0.5;5;10;114;117;3.6;27.2;1016
19/06/2015;15:00:00;4;0.0;0;9;123;107;2.4;27.7;1016
19/06/2015;16:00:00;3;0.0;0;9;121;113;2.3;28.3;1015
19/06/2015;17:00:00;3;0.0;0;9;121;97;1.8;27.6;1015
19/06/2015;18:00:00;3;0.0;0;8;115;90;2.0;26.2;1015
19/06/2015;19:00:00;3;0.0;0;8;102;113;3.2;25.0;1015
19/06/2015;20:00:00;3;0.0;0;10;103;112;2.1;23.5;1015
19/06/2015;21:00:00;3;0.0;0;11;100;104;1.3;22.5;1015
19/06/2015;22:00:00;3;0.4;0;12;100;96;0.6;21.9;1016
19/06/2015;23:00:00;4;0.7;1;13;86;47;0.6;21.8;1016
19/06/2015;0:00:00;4;1.0;2;15;75;33;0.4;21.4;1017
20/06/2015;1:00:00;5;1.0;3;14;56;38;0.4;21.0;1017
20/06/2015;2:00:00;5;1.0;1;12;57;49;0.0;20.7;1017
20/06/2015;3:00:00;6;1.0;3;14;55;176;0.4;20.9;1017
20/06/2015;4:00:00;6;1.0;6;17;37;253;0.3;20.5;1017
20/06/2015;5:00:00;5;1.3;6;17;39;294;0.2;20.2;1016
20/06/2015;6:00:00;5;1.8;10;17;26;163;0.3;19.9;1017
20/06/2015;7:00:00;5;1.9;5;17;33;209;0.6;19.6;1017
20/06/2015;8:00:00;4;2.2;7;16;53;182;0.2;21.2;1017
20/06/2015;9:00:00;3;0.8;3;11;92;197;0.6;23.2;1017
20/06/2015;10:00:00;3;0.2;2;10;102;163;0.9;25.3;1017
20/06/2015;11:00:00;3;0.1;1;10;104;117;1.7;26.8;1018
20/06/2015;12:00:00;4;0.0;1;10;112;107;1.8;27.0;1018
20/06/2015;13:00:00;3;0.0;0;10;106;111;2.8;28.5;1017
20/06/2015;14:00:00;4;0.0;0;10;118;86;2.3;27.2;1017
20/06/2015;15:00:00;5;0.0;0;10;118;87;2.3;26.6;1017
20/06/2015;16:00:00;4;0.0;0;11;109;87;1.8;27.4;1017
20/06/2015;17:00:00;3;0.2;1;11;100;116;2.8;26.9;1017
20/06/2015;18:00:00;3;0.0;0;10;102;126;3.4;25.5;1016
20/06/2015;19:00:00;3;0.1;2;9;101;118;2.5;25.0;1017
20/06/2015;20:00:00;3;0.4;7;9;93;122;2.0;24.1;1017
20/06/2015;21:00:00;3;0.2;0;11;94;103;0.7;22.9;1017
20/06/2015;22:00:00;3;1.0;1;13;93;102;0.5;22.1;1018
20/06/2015;23:00:00;5;1.0;4;18;77;133;0.1;22.0;1018
20/06/2015;0:00:00;6;1.0;12;15;59;73;0.5;21.8;1018
21/06/2015;1:00:00;6;1.0;5;17;57;137;0.3;21.2;1018
21/06/2015;2:00:00;7;2.3;14;18;37;96;0.2;20.7;1018
21/06/2015;3:00:00;6;1.8;18;20;28;214;0.3;20.3;1018
21/06/2015;4:00:00;6;1.2;14;17;33;180;0.2;20.0;1018
21/06/2015;5:00:00;6;1.0;7;16;38;167;0.6;19.7;1018
21/06/2015;6:00:00;5;2.3;8;17;31;229;0.6;19.5;1018
21/06/2015;7:00:00;5;1.6;7;16;43;213;0.6;19.8;1018
21/06/2015;8:00:00;5;3.1;7;15;44;213;0.7;20.8;1018
21/06/2015;9:00:00;5;4.5;10;14;56;208;0.8;22.6;1019
21/06/2015;10:00:00;3;0.3;2;11;89;159;1.7;24.7;1019
21/06/2015;11:00:00;3;0.3;2;11;96;123;2.4;26.7;1019
21/06/2015;12:00:00;3;0.0;0;10;99;104;2.1;28.2;1019
21/06/2015;13:00:00;5;0.0;0;8;100;77;2.5;27.5;1018
21/06/2015;14:00:00;3;0.1;0;9;95;114;3.6;27.6;1018
21/06/2015;15:00:00;3;0.0;0;9;105;117;3.8;27.2;1018
21/06/2015;16:00:00;3;0.0;1;9;102;117;3.9;26.9;1018
21/06/2015;17:00:00;3;0.0;1;8;99;114;3.5;26.6;1018
21/06/2015;18:00:00;2;0.0;0;9;106;115;3.1;26.4;1017
21/06/2015;19:00:00;2;0.0;1;9;110;112;2.5;25.9;1017
21/06/2015;20:00:00;3;0.0;0;9;108;105;1.8;25.2;1017
21/06/2015;21:00:00;3;0.0;1;10;105;88;0.8;23.9;1017
21/06/2015;22:00:00;4;0.3;1;12;92;84;0.2;23.7;1017
21/06/2015;23:00:00;5;0.4;4;13;68;81;0.8;22.7;1018
21/06/2015;0:00:00;4;0.6;6;14;71;237;1.4;22.6;1018
22/06/2015;1:00:00;4;1.0;4;15;67;246;0.6;21.3;1018
22/06/2015;2:00:00;4;1.0;6;14;62;248;0.9;21.0;1017
22/06/2015;3:00:00;4;1.3;9;14;55;280;0.3;20.5;1017
22/06/2015;4:00:00;5;2.8;15;14;53;266;0.8;20.2;1017
22/06/2015;5:00:00;5;1.3;9;15;50;223;0.7;20.0;1017
22/06/2015;6:00:00;5;1.4;6;15;56;259;0.7;19.8;1017
22/06/2015;7:00:00;4;1.6;7;15;57;244;1.0;19.9;1017
22/06/2015;8:00:00;4;3.6;9;15;55;216;1.1;21.0;1017
22/06/2015;9:00:00;5;1.6;4;12;76;224;1.3;23.5;1017
22/06/2015;10:00:00;4;0.3;2;12;103;221;2.0;26.5;1017
22/06/2015;11:00:00;3;0.6;3;11;101;189;2.8;27.7;1016
22/06/2015;12:00:00;4;3.0;11;10;90;165;2.3;29.0;1016
22/06/2015;13:00:00;3;0.0;1;9;102;107;1.9;30.9;1016
22/06/2015;14:00:00;3;0.1;1;9;103;115;1.5;31.7;1015
22/06/2015;15:00:00;4;0.0;1;9;104;94;1.9;30.7;1015
22/06/2015;16:00:00;3;0.2;1;10;104;116;2.3;30.7;1014
22/06/2015;17:00:00;3;0.0;0;10;103;125;1.2;30.6;1013
22/06/2015;18:00:00;3;0.4;2;12;94;127;1.8;29.6;1012
22/06/2015;19:00:00;3;0.2;0;11;86;165;5.0;28.1;1012
22/06/2015;20:00:00;3;0.3;1;12;79;190;4.8;26.9;1012
22/06/2015;21:00:00;3;0.2;1;12;78;217;3.0;26.3;1012
22/06/2015;22:00:00;3;0.0;0;12;77;219;2.6;25.2;1013
22/06/2015;23:00:00;4;0.0;1;12;74;220;1.7;24.3;1013
22/06/2015;0:00:00;4;0.1;2;11;69;194;2.5;23.6;1014
23/06/2015;1:00:00;4;0.3;1;11;71;224;2.5;23.1;1013
23/06/2015;2:00:00;4;0.5;2;11;64;245;1.0;22.5;1013
23/06/2015;3:00:00;5;1.0;4;11;57;232;0.8;22.0;1013
23/06/2015;4:00:00;6;1.3;12;12;38;156;0.5;21.8;1012
23/06/2015;5:00:00;7;1.3;18;12;29;73;0.2;21.4;1011
23/06/2015;6:00:00;7;1.0;10;11;38;129;1.1;21.4;1010
23/06/2015;7:00:00;7;14.1;19;13;26;191;1.2;22.0;1010
23/06/2015;8:00:00;11;9.0;30;13;31;63;0.4;23.5;1010
23/06/2015;9:00:00;6;5.3;15;11;45;140;2.0;25.4;1010
23/06/2015;10:00:00;5;9.6;15;8;49;124;2.4;26.7;1011
23/06/2015;11:00:00;4;0.0;0;6;83;119;2.6;28.2;1011
23/06/2015;12:00:00;4;0.4;2;7;86;116;3.0;29.3;1012
23/06/2015;13:00:00;4;0.2;1;7;90;115;3.1;29.0;1011
23/06/2015;14:00:00;3;0.0;1;8;104;108;3.5;29.8;1011
23/06/2015;15:00:00;3;0.0;0;9;107;101;3.3;30.1;1011
23/06/2015;16:00:00;4;0.0;0;10;104;106;3.4;29.0;1011
23/06/2015;17:00:00;3;0.0;0;11;109;109;3.7;28.0;1011
23/06/2015;18:00:00;3;0.0;0;11;108;93;2.4;27.4;1011
23/06/2015;19:00:00;4;0.0;0;12;108;84;1.7;26.2;1011
23/06/2015;20:00:00;4;0.0;0;12;108;70;1.6;25.3;1011
23/06/2015;21:00:00;3;0.0;0;11;106;86;1.6;24.5;1012
23/06/2015;22:00:00;3;0.0;0;9;104;71;1.3;24.1;1013
23/06/2015;23:00:00;4;0.1;0;13;104;96;1.1;23.6;1014
23/06/2015;0:00:00;4;0.2;1;13;99;85;0.4;22.7;1014
24/06/2015;1:00:00;5;0.8;1;11;91;43;0.7;22.4;1014
24/06/2015;2:00:00;6;0.5;1;14;88;39;0.8;21.8;1014
24/06/2015;3:00:00;6;0.7;0;13;82;33;0.9;21.1;1014
24/06/2015;4:00:00;5;1.0;0;11;87;57;0.8;20.9;1014
24/06/2015;5:00:00;6;1.0;4;9;81;42;0.6;21.2;1014
24/06/2015;6:00:00;5;1.0;3;12;83;166;0.6;21.8;1014
24/06/2015;7:00:00;6;0.7;4;12;80;149;0.7;23.0;1015
24/06/2015;8:00:00;5;0.0;0;9;83;94;1.6;24.5;1016
24/06/2015;9:00:00;4;0.0;0;7;86;107;2.5;25.7;1016
24/06/2015;10:00:00;3;0.0;0;9;88;110;2.9;26.4;1017
24/06/2015;11:00:00;3;0.0;0;9;91;115;2.9;27.0;1017
24/06/2015;12:00:00;3;0.3;1;10;93;122;3.1;26.7;1017
24/06/2015;13:00:00;4;0.0;0;10;94;122;3.5;26.4;1018
24/06/2015;14:00:00;3;0.0;0;10;93;114;3.2;27.1;1018
24/06/2015;15:00:00;3;0.1;0;10;93;115;3.4;27.0;1017
24/06/2015;16:00:00;3;0.0;0;10;95;113;3.1;26.8;1018
24/06/2015;17:00:00;3;0.0;0;9;96;114;3.0;26.5;1017
24/06/2015;18:00:00;3;0.0;0;9;97;118;3.3;25.5;1017
24/06/2015;19:00:00;3;0.0;0;8;95;115;2.4;24.8;1017
24/06/2015;20:00:00;3;0.0;0;8;95;101;1.3;23.8;1018
24/06/2015;21:00:00;4;0.0;0;10;94;48;0.5;23.0;1018
24/06/2015;22:00:00;4;0.0;1;12;86;48;0.2;22.4;1019
24/06/2015;23:00:00;4;0.7;2;15;83;81;0.5;21.9;1019
24/06/2015;0:00:00;6;0.9;2;15;80;35;0.5;21.2;1019
25/06/2015;1:00:00;6;0.9;4;14;67;40;0.7;20.7;1019
25/06/2015;2:00:00;6;0.9;1;10;72;36;0.6;20.4;1019
25/06/2015;3:00:00;6;1.0;0;10;77;42;0.5;20.0;1019
25/06/2015;4:00:00;5;1.0;0;10;94;63;0.2;20.2;1019
25/06/2015;5:00:00;5;0.8;6;10;82;82;0.2;20.5;1019
25/06/2015;6:00:00;5;0.5;0;10;102;67;0.4;20.6;1019
25/06/2015;7:00:00;6;0.3;1;10;102;59;1.0;21.3;1020
25/06/2015;8:00:00;7;0.1;1;10;108;62;1.3;23.1;1020
25/06/2015;9:00:00;7;0.1;0;9;111;86;1.6;24.0;1020
25/06/2015;10:00:00;8;0.0;0;10;112;68;2.4;24.6;1020
25/06/2015;11:00:00;7;0.0;0;10;113;79;2.4;25.2;1020
25/06/2015;12:00:00;6;0.0;0;10;115;81;2.5;25.5;1021
25/06/2015;13:00:00;6;0.0;0;10;115;70;2.4;25.8;1021
25/06/2015;14:00:00;5;0.0;0;10;118;79;2.2;26.0;1021
25/06/2015;15:00:00;6;0.0;0;11;121;106;2.1;26.3;1020
25/06/2015;16:00:00;5;0.0;0;11;120;85;1.9;27.1;1020
25/06/2015;17:00:00;4;0.0;0;12;108;116;1.6;27.4;1020
25/06/2015;18:00:00;4;0.0;0;13;101;109;2.0;27.6;1020
25/06/2015;19:00:00;3;0.0;1;11;95;120;2.3;26.1;1020
25/06/2015;20:00:00;3;0.0;0;12;95;111;1.4;24.4;1020
25/06/2015;21:00:00;4;0.0;0;14;92;118;0.7;23.0;1020
25/06/2015;22:00:00;5;0.1;7;18;74;92;0.0;22.4;1021
25/06/2015;23:00:00;5;0.6;8;16;76;196;0.6;22.7;1021
25/06/2015;0:00:00;5;1.2;12;16;69;263;0.8;22.3;1021
26/06/2015;1:00:00;6;1.3;18;17;62;275;0.7;21.9;1021
26/06/2015;2:00:00;6;1.1;11;17;54;263;0.4;21.5;1020
26/06/2015;3:00:00;5;1.0;5;18;44;211;0.9;20.6;1020
26/06/2015;4:00:00;5;0.7;8;19;49;203;0.7;20.4;1020
26/06/2015;5:00:00;5;1.6;12;21;48;225;0.9;20.5;1020
26/06/2015;6:00:00;5;2.4;8;20;42;249;0.4;20.0;1020
26/06/2015;7:00:00;5;1.2;3;18;50;196;0.8;19.7;1020
26/06/2015;8:00:00;5;1.2;6;17;58;211;0.6;20.4;1021
26/06/2015;9:00:00;5;2.8;11;16;64;223;0.8;22.2;1021
26/06/2015;10:00:00;5;2.1;13;17;87;231;1.2;25.0;1021
26/06/2015;11:00:00;4;0.2;4;14;93;122;1.8;27.5;1021
26/06/2015;12:00:00;4;1.7;8;13;105;116;2.0;30.0;1020
26/06/2015;13:00:00;3;0.0;1;11;116;112;3.8;29.2;1020
26/06/2015;14:00:00;4;0.0;0;11;112;110;3.6;29.6;1020
26/06/2015;15:00:00;6;0.0;0;10;118;93;2.0;30.7;1019
26/06/2015;16:00:00;6;0.0;0;12;120;72;2.7;29.3;1019
26/06/2015;17:00:00;4;0.1;1;11;111;112;2.8;29.5;1019
26/06/2015;18:00:00;4;0.2;2;9;109;114;2.2;28.4;1019
26/06/2015;19:00:00;4;0.1;2;10;108;115;1.4;28.4;1018
26/06/2015;20:00:00;4;0.0;2;11;102;118;0.6;27.2;1019
26/06/2015;21:00:00;4;0.0;3;11;106;216;2.1;26.0;1019
26/06/2015;22:00:00;4;0.0;1;13;100;225;2.3;25.3;1020
26/06/2015;23:00:00;5;0.0;1;13;87;230;1.3;24.0;1020
26/06/2015;0:00:00;4;0.0;2;13;76;223;2.1;23.3;1020
27/06/2015;1:00:00;5;0.6;8;15;60;271;0.9;22.7;1019
27/06/2015;2:00:00;5;1.0;12;16;48;262;0.5;22.1;1019
27/06/2015;3:00:00;6;1.6;16;18;35;276;0.5;21.4;1019
27/06/2015;4:00:00;7;2.0;17;19;35;252;0.7;21.0;1018
27/06/2015;5:00:00;6;4.3;11;18;46;215;1.4;20.7;1018
27/06/2015;6:00:00;5;0.8;9;17;55;229;0.8;21.0;1018
27/06/2015;7:00:00;5;1.1;9;15;64;196;1.4;21.3;1019
27/06/2015;8:00:00;5;2.3;12;14;62;212;0.9;22.0;1019
27/06/2015;9:00:00;5;5.1;18;15;55;178;0.8;23.5;1019
27/06/2015;10:00:00;5;22.0;46;16;38;154;0.7;26.3;1019
27/06/2015;11:00:00;6;20.4;49;14;49;124;1.5;28.8;1019
27/06/2015;12:00:00;6;0.1;4;11;104;114;2.9;29.6;1019
27/06/2015;13:00:00;5;0.0;1;10;122;114;3.6;30.0;1018
27/06/2015;14:00:00;4;0.3;4;10;116;112;4.4;29.2;1018
27/06/2015;15:00:00;4;0.0;0;11;115;114;3.8;29.6;1018
27/06/2015;16:00:00;4;0.1;1;10;119;115;3.3;30.2;1018
27/06/2015;17:00:00;4;0.1;0;10;116;115;3.3;30.2;1017
27/06/2015;18:00:00;4;1.0;1;12;104;119;3.1;28.4;1017
27/06/2015;19:00:00;4;0.2;2;12;98;116;1.9;27.6;1017
27/06/2015;20:00:00;4;0.0;1;12;94;114;1.3;26.6;1017
27/06/2015;21:00:00;4;0.0;1;12;88;113;1.0;25.2;1017
27/06/2015;22:00:00;4;0.0;3;12;94;130;0.7;24.3;1017
27/06/2015;23:00:00;5;0.0;13;16;71;189;0.3;24.6;1018
27/06/2015;0:00:00;6;0.1;20;16;53;74;0.4;24.0;1018
28/06/2015;1:00:00;7;0.0;11;13;59;64;0.5;23.4;1018
28/06/2015;2:00:00;7;0.1;5;11;67;30;0.4;22.8;1017
28/06/2015;3:00:00;7;0.7;2;11;67;29;0.8;22.5;1017
28/06/2015;4:00:00;6;0.6;1;10;73;35;0.6;22.6;1017
28/06/2015;5:00:00;9;2.3;8;12;45;139;0.3;22.1;1017
28/06/2015;6:00:00;10;1.0;10;12;38;36;0.2;21.4;1017
28/06/2015;7:00:00;10;3.9;16;14;35;208;0.4;21.6;1018
28/06/2015;8:00:00;7;2.0;9;12;56;273;0.6;23.0;1018
28/06/2015;9:00:00;6;1.3;5;12;78;214;0.7;25.0;1018
28/06/2015;10:00:00;5;1.8;10;11;88;140;2.0;27.2;1018
28/06/2015;11:00:00;4;0.0;0;11;104;113;3.1;29.9;1018
28/06/2015;12:00:00;4;0.0;0;11;102;114;3.5;30.1;1017
28/06/2015;13:00:00;4;0.0;0;10;103;114;4.1;29.9;1017
28/06/2015;14:00:00;4;0.0;0;11;104;113;3.9;30.3;1017
28/06/2015;15:00:00;4;0.0;0;12;108;112;3.8;30.4;1017
28/06/2015;16:00:00;4;0.0;0;11;110;112;3.6;30.3;1017
28/06/2015;17:00:00;4;0.5;0;12;112;114;3.3;29.5;1017
28/06/2015;18:00:00;3;0.8;0;13;114;113;2.5;29.8;1016
28/06/2015;19:00:00;3;0.3;0;14;113;112;1.9;29.5;1017
28/06/2015;20:00:00;3;0.0;0;15;108;101;1.3;28.7;1017
28/06/2015;21:00:00;4;0.0;3;14;98;68;0.2;27.4;1017
28/06/2015;22:00:00;6;0.0;12;15;69;39;0.5;26.0;1018
28/06/2015;23:00:00;6;0.0;5;13;77;160;0.2;25.1;1018
28/06/2015;0:00:00;6;0.1;14;14;64;286;0.0;24.6;1018
29/06/2015;1:00:00;6;0.2;5;14;70;252;0.5;24.3;1018
29/06/2015;2:00:00;6;1.1;8;14;50;247;0.2;23.7;1018
29/06/2015;3:00:00;6;1.0;6;15;46;218;0.6;23.2;1018
29/06/2015;4:00:00;7;6.6;14;27;32;263;0.3;22.7;1018
29/06/2015;5:00:00;8;1.1;17;19;30;159;0.3;22.1;1018
29/06/2015;6:00:00;7;1.3;15;19;34;172;0.3;21.7;1018
29/06/2015;7:00:00;9;11.3;25;24;30;194;0.2;22.3;1019
29/06/2015;8:00:00;10;11.7;38;33;31;275;0.3;25.1;1019
29/06/2015;9:00:00;9;5.9;17;31;69;186;1.3;28.2;1019
29/06/2015;10:00:00;5;0.0;0;10;102;99;2.3;31.2;1019
29/06/2015;11:00:00;4;0.0;0;10;102;98;2.3;31.2;1020
29/06/2015;12:00:00;5;0.0;0;8;100;114;2.3;32.0;1020
29/06/2015;13:00:00;4;0.0;0;7;99;112;3.0;32.8;1020
29/06/2015;14:00:00;4;0.0;0;8;96;111;3.5;32.8;1020
29/06/2015;15:00:00;4;0.6;0;9;97;109;3.2;32.5;1019
29/06/2015;16:00:00;4;1.0;0;9;104;113;2.9;32.2;1019
29/06/2015;17:00:00;4;1.9;1;11;110;114;2.5;31.8;1018
29/06/2015;18:00:00;3;2.3;1;13;118;116;2.1;30.4;1018
29/06/2015;19:00:00;3;1.9;0;13;120;110;2.2;28.9;1018
29/06/2015;20:00:00;3;0.4;0;14;118;112;1.0;28.2;1018
29/06/2015;21:00:00;4;0.2;8;14;106;149;0.4;26.6;1018
29/06/2015;22:00:00;6;0.0;10;12;81;201;0.5;26.0;1018
29/06/2015;23:00:00;6;0.0;8;11;77;40;0.1;25.2;1018
29/06/2015;0:00:00;8;0.0;14;14;60;41;0.1;24.6;1018
30/06/2015;1:00:00;7;0.2;11;14;66;177;0.5;24.4;1018
30/06/2015;2:00:00;7;1.4;16;14;47;291;0.2;23.8;1017
30/06/2015;3:00:00;7;0.9;11;15;41;228;0.6;23.2;1017
30/06/2015;4:00:00;7;0.8;10;17;42;237;0.5;22.8;1017
30/06/2015;5:00:00;9;0.4;16;17;42;79;0.1;22.2;1017
30/06/2015;6:00:00;10;0.5;14;16;42;49;0.1;21.9;1017
30/06/2015;7:00:00;7;2.2;8;16;35;231;0.6;22.4;1017
30/06/2015;8:00:00;7;2.7;9;16;39;184;0.6;23.2;1017
30/06/2015;9:00:00;6;1.4;7;15;66;137;1.1;25.8;1017
30/06/2015;10:00:00;5;0.0;1;12;92;123;1.9;27.7;1017
30/06/2015;11:00:00;4;0.0;0;8;98;113;2.6;29.2;1017
30/06/2015;12:00:00;4;2.4;4;8;92;114;3.3;29.5;1017
30/06/2015;13:00:00;15;12.6;16;12;43;114;3.5;30.0;1017
30/06/2015;14:00:00;8;2.2;2;9;35;111;3.7;31.7;1016
30/06/2015;15:00:00;7;2.3;0;9;44;109;3.5;32.1;1016
30/06/2015;16:00:00;7;2.3;0;9;50;112;3.3;32.7;1016
30/06/2015;17:00:00;7;2.6;2;9;56;117;2.9;31.7;1015
30/06/2015;18:00:00;7;3.3;0;8;62;119;2.9;31.3;1015
30/06/2015;19:00:00;6;2.5;0;6;65;146;3.8;29.1;1015
30/06/2015;20:00:00;5;1.1;3;5;59;164;2.0;28.1;1015
30/06/2015;21:00:00;6;1.0;4;5;55;208;1.4;27.5;1016
30/06/2015;22:00:00;6;1.2;3;4;50;231;0.8;26.9;1016
30/06/2015;23:00:00;5;2.4;1;3;48;228;1.8;26.1;1017
30/06/2015;0:00:00;6;2.3;1;2;43;226;2.6;25.6;1016
01/07/2015;1:00:00;6;2.3;0;2;;228;2.7;25.2;1016
01/07/2015;2:00:00;6;2.3;1;2;;238;1.5;24.6;1016
01/07/2015;3:00:00;6;2.3;1;3;;227;2.3;24.1;1016
01/07/2015;4:00:00;7;2.3;1;5;;225;2.0;23.4;1016
01/07/2015;5:00:00;7;2.6;5;7;;236;1.8;23.1;1015
01/07/2015;6:00:00;6;2.3;6;10;;240;1.4;23.2;1015
01/07/2015;7:00:00;6;2.6;19;11;;251;1.2;23.4;1016
01/07/2015;8:00:00;6;2.2;8;10;;207;0.6;23.9;1016
01/07/2015;9:00:00;6;1.6;6;11;;177;0.6;25.4;1017
01/07/2015;10:00:00;5;1.0;5;10;;135;1.5;27.7;1017
01/07/2015;11:00:00;5;1.1;1;9;;117;3.0;29.2;1017
01/07/2015;12:00:00;5;1.1;5;10;;115;3.4;29.4;1017
01/07/2015;13:00:00;6;0.6;3;10;;110;3.6;30.3;1017
01/07/2015;14:00:00;6;1.9;1;11;;110;3.8;30.6;1016
01/07/2015;15:00:00;6;2.2;1;13;;110;3.7;30.8;1016
01/07/2015;16:00:00;5;2.2;0;13;;110;3.4;31.0;1016
01/07/2015;17:00:00;5;2.2;0;15;;110;3.1;31.0;1016
01/07/2015;18:00:00;5;2.2;0;16;;108;3.0;30.2;1015
01/07/2015;19:00:00;5;1.5;0;15;;102;2.6;28.9;1015
01/07/2015;20:00:00;6;0.8;2;16;;98;2.0;27.5;1015
01/07/2015;21:00:00;6;0.9;3;15;;113;0.8;26.5;1016
01/07/2015;22:00:00;6;1.3;1;14;;189;0.7;26.2;1016
01/07/2015;23:00:00;5;2.0;5;14;;193;1.3;26.4;1017
01/07/2015;0:00:00;6;2.2;2;13;;192;2.3;26.5;1017
02/07/2015;1:00:00;5;2.2;0;12;;185;3.0;26.5;1017
02/07/2015;2:00:00;5;2.0;0;12;;136;2.1;25.9;1017
02/07/2015;3:00:00;6;1.9;0;13;;226;2.0;25.7;1017
02/07/2015;4:00:00;6;2.2;0;13;;230;2.9;25.4;1017
02/07/2015;5:00:00;6;2.2;3;16;;238;1.3;24.9;1017
02/07/2015;6:00:00;6;2.2;12;19;;191;0.4;25.0;1017
02/07/2015;7:00:00;8;2.2;17;18;;95;0.2;25.0;1017
02/07/2015;8:00:00;7;2.0;9;20;;118;1.1;26.9;1017
02/07/2015;9:00:00;6;1.0;0;20;;113;2.4;28.5;1018
02/07/2015;10:00:00;5;1.0;0;18;;111;2.5;29.6;1018
02/07/2015;11:00:00;5;0.4;0;16;;110;3.2;30.2;1018
02/07/2015;12:00:00;5;0.1;1;16;;109;3.7;30.7;1018
02/07/2015;13:00:00;5;0.0;1;16;;111;3.8;31.0;1019
02/07/2015;14:00:00;5;0.8;1;16;;111;3.7;30.8;1018
02/07/2015;15:00:00;5;1.0;0;17;;110;3.5;31.1;1018
02/07/2015;16:00:00;5;1.0;0;17;;112;3.2;30.8;1018
02/07/2015;17:00:00;5;1.0;0;19;;110;3.3;30.4;1019
02/07/2015;18:00:00;5;1.3;0;21;;106;3.3;29.3;1019
02/07/2015;19:00:00;5;1.0;0;21;;104;3.2;27.2;1019
02/07/2015;20:00:00;5;1.0;0;19;;104;2.7;26.7;1020
02/07/2015;21:00:00;5;1.0;0;17;;110;3.0;26.0;1020
02/07/2015;22:00:00;5;1.4;0;14;;123;4.7;25.5;1020
02/07/2015;23:00:00;5;1.8;0;16;;124;2.6;25.5;1020
02/07/2015;0:00:00;5;2.2;1;18;;205;2.1;26.0;1020
03/07/2015;1:00:00;5;2.2;2;17;;233;2.7;26.3;1020
03/07/2015;2:00:00;5;2.1;0;15;;223;3.5;25.8;1020
03/07/2015;3:00:00;5;1.7;2;16;;245;1.6;24.8;1020
03/07/2015;4:00:00;5;1.9;4;16;;232;1.8;24.7;1020
03/07/2015;5:00:00;5;2.3;5;16;;243;1.5;24.8;1020
03/07/2015;6:00:00;5;2.3;11;17;;222;1.1;24.9;1021
03/07/2015;7:00:00;7;1.8;6;18;;74;0.4;24.7;1021
03/07/2015;8:00:00;7;1.3;9;17;;109;0.8;26.7;1021
03/07/2015;9:00:00;5;1.0;1;15;;115;1.8;28.8;1021
03/07/2015;10:00:00;5;1.0;0;14;;114;2.4;29.7;1021
03/07/2015;11:00:00;5;0.7;1;13;;116;3.2;29.9;1021
03/07/2015;12:00:00;4;0.0;1;14;;113;2.8;30.8;1021
03/07/2015;13:00:00;4;0.5;1;13;;112;3.8;31.5;1021
03/07/2015;14:00:00;4;1.0;1;13;;111;4.1;30.8;1021
03/07/2015;15:00:00;5;1.0;0;14;;108;4.3;31.0;1021
03/07/2015;16:00:00;5;1.0;0;14;;107;4.3;30.8;1021
03/07/2015;17:00:00;5;1.1;0;14;;111;4.1;29.6;1021
03/07/2015;18:00:00;5;1.0;1;14;;116;3.7;28.5;1021
