Fecha;Hora;SO2;NO;NO2;PM10;dd;vv;TMP;O3
28/03/2015;7:00:00;1;8.5;7;16;280;3.3;13.9;42
28/03/2015;8:00:00;1;9.1;4;15;261;2.9;14.3;37
28/03/2015;9:00:00;1;9.6;6;14;257;3.3;15.0;36
28/03/2015;10:00:00;1;9.0;6;13;279;3.8;15.6;37
28/03/2015;11:00:00;1;13.3;9;13;251;3.5;16.1;33
28/03/2015;12:00:00;1;11.2;9;13;261;3.8;16.3;35
28/03/2015;13:00:00;1;8.9;6;12;274;3.0;17.3;44
28/03/2015;14:00:00;1;8.5;5;11;291;2.5;19.0;51
28/03/2015;15:00:00;1;8.7;6;10;286;2.6;19.6;59
28/03/2015;16:00:00;2;6.9;3;9;284;2.4;19.8;61
28/03/2015;17:00:00;1;8.1;7;9;292;2.1;19.1;62
28/03/2015;18:00:00;1;0.9;9;10;240;1.1;17.3;65
28/03/2015;19:00:00;1;0.3;9;13;250;0.6;15.1;59
28/03/2015;20:00:00;1;0.4;9;15;274;0.3;13.6;46
28/03/2015;21:00:00;1;1.2;9;15;280;0.1;12.4;36
28/03/2015;22:00:00;1;0.6;13;15;234;0.2;12.2;36
28/03/2015;23:00:00;1;0.6;9;13;250;0.1;12.8;38
28/03/2015;0:00:00;1;0.4;8;11;294;0.3;13.4;43
29/03/2015;1:00:00;1;1.4;9;11;291;0.0;11.7;38
29/03/2015;2:00:00;1;0.5;15;12;307;0.1;11.3;35
29/03/2015;3:00:00;1;0.9;29;12;350;0.0;12.0;28
29/03/2015;4:00:00;1;0.6;13;13;355;0.0;11.1;33
29/03/2015;5:00:00;1;0.5;8;13;355;0.0;9.7;28
29/03/2015;6:00:00;1;0.5;14;13;326;0.2;10.9;34
29/03/2015;7:00:00;1;0.3;12;14;116;0.3;11.2;39
29/03/2015;8:00:00;1;9.0;21;15;222;0.2;11.9;30
29/03/2015;9:00:00;1;2.3;16;13;141;0.5;14.2;36
29/03/2015;10:00:00;1;0.4;11;11;72;1.3;16.1;52
29/03/2015;11:00:00;1;0.3;10;10;97;1.4;17.0;56
29/03/2015;12:00:00;1;2.9;23;10;94;0.9;17.8;48
29/03/2015;13:00:00;1;0.4;9;10;197;1.0;18.8;55
29/03/2015;14:00:00;1;0.5;10;11;217;1.8;17.5;60
29/03/2015;15:00:00;1;0.3;10;12;218;1.8;17.4;59
29/03/2015;16:00:00;1;1.2;9;12;219;1.3;18.1;57
29/03/2015;17:00:00;1;0.8;10;11;214;1.3;18.0;61
29/03/2015;18:00:00;1;1.4;4;13;256;0.9;16.4;58
29/03/2015;19:00:00;1;0.9;4;15;268;0.2;15.4;41
29/03/2015;20:00:00;1;0.9;5;15;281;0.0;13.2;33
29/03/2015;21:00:00;1;2.5;7;16;283;0.0;12.2;32
29/03/2015;22:00:00;1;0.7;7;15;283;0.0;11.5;24
29/03/2015;23:00:00;1;1.4;9;15;283;0.0;10.9;17
29/03/2015;0:00:00;1;2.3;3;15;282;0.0;10.7;28
30/03/2015;1:00:00;1;1.8;3;15;252;0.2;11.4;37
30/03/2015;2:00:00;1;1.6;4;16;220;0.9;12.7;46
30/03/2015;3:00:00;1;1.0;4;15;223;0.4;12.7;45
30/03/2015;4:00:00;1;3.9;4;14;223;0.1;12.1;41
30/03/2015;5:00:00;1;4.0;5;14;228;0.0;12.2;38
30/03/2015;6:00:00;1;1.4;7;13;219;0.1;11.9;37
30/03/2015;7:00:00;1;2.0;7;12;255;0.1;12.1;39
30/03/2015;8:00:00;1;2.6;4;11;261;0.2;13.0;42
30/03/2015;9:00:00;1;2.2;6;9;283;1.6;15.2;48
30/03/2015;10:00:00;1;4.0;5;8;283;2.0;16.9;52
30/03/2015;11:00:00;1;2.3;6;7;286;2.2;17.9;54
30/03/2015;12:00:00;1;3.5;5;6;286;2.8;18.7;61
30/03/2015;13:00:00;1;2.1;3;6;291;3.2;18.5;64
30/03/2015;14:00:00;1;3.0;5;7;298;3.2;19.0;67
30/03/2015;15:00:00;1;1.4;4;7;301;2.4;19.8;71
30/03/2015;16:00:00;1;2.9;6;6;295;1.9;20.7;74
30/03/2015;17:00:00;1;3.5;4;6;258;1.6;20.2;79
30/03/2015;18:00:00;1;3.4;2;8;281;1.1;18.9;80
30/03/2015;19:00:00;1;5.3;2;11;265;1.0;16.9;71
30/03/2015;20:00:00;1;4.5;7;14;50;0.6;15.4;54
30/03/2015;21:00:00;1;4.1;8;16;29;0.0;14.5;54
30/03/2015;22:00:00;1;4.1;6;17;29;0.0;13.6;42
30/03/2015;23:00:00;1;4.2;7;17;39;0.0;12.2;23
30/03/2015;0:00:00;1;2.5;1;17;233;0.0;11.4;48
31/03/2015;1:00:00;1;2.4;2;18;232;0.2;11.4;54
31/03/2015;2:00:00;1;4.3;0;18;230;0.1;11.6;57
31/03/2015;3:00:00;1;6.0;4;17;230;0.0;11.0;57
31/03/2015;4:00:00;1;2.4;2;17;226;0.1;11.1;59
31/03/2015;5:00:00;1;3.4;1;16;221;0.0;10.7;54
31/03/2015;6:00:00;1;3.6;1;15;219;0.1;10.9;56
31/03/2015;7:00:00;1;3.6;6;15;220;0.0;10.9;47
31/03/2015;8:00:00;1;3.6;2;14;244;0.1;12.6;53
31/03/2015;9:00:00;1;8.9;3;11;240;0.5;16.2;55
31/03/2015;10:00:00;1;5.6;7;10;65;0.9;17.6;58
31/03/2015;11:00:00;1;8.3;8;10;92;0.4;19.0;56
31/03/2015;12:00:00;1;6.9;2;10;153;0.7;19.9;68
31/03/2015;13:00:00;1;5.3;2;11;194;1.0;20.7;74
31/03/2015;14:00:00;1;2.5;1;11;234;1.3;21.1;75
31/03/2015;15:00:00;1;9.0;7;12;131;1.7;20.9;68
31/03/2015;16:00:00;1;4.1;2;13;71;1.3;19.2;75
31/03/2015;17:00:00;1;6.2;1;13;114;0.6;19.3;69
31/03/2015;18:00:00;1;5.8;1;14;107;1.2;18.4;68
31/03/2015;19:00:00;1;4.1;1;17;66;1.6;15.5;66
31/03/2015;20:00:00;1;5.1;2;19;59;1.4;14.2;58
31/03/2015;21:00:00;1;4.2;3;19;60;0.6;13.6;61
31/03/2015;22:00:00;1;4.2;2;19;61;0.0;13.2;55
31/03/2015;23:00:00;1;4.0;3;18;62;0.0;12.2;49
31/03/2015;0:00:00;1;3.1;1;17;63;0.0;11.2;37
01/04/2015;1:00:00;1;2.8;0;17;97;0.0;10.5;32
01/04/2015;2:00:00;1;3.7;2;17;201;0.0;10.2;35
01/04/2015;3:00:00;1;3.8;0;16;201;0.0;10.3;35
01/04/2015;4:00:00;1;2.9;0;16;200;0.0;10.3;43
01/04/2015;5:00:00;1;4.0;0;15;127;1.2;12.1;49
01/04/2015;6:00:00;1;3.5;2;15;178;1.8;12.4;48
01/04/2015;7:00:00;2;10.8;20;16;172;1.5;12.3;25
01/04/2015;8:00:00;1;6.0;14;17;173;2.2;12.7;38
01/04/2015;9:00:00;2;17.5;19;17;175;2.9;12.7;32
01/04/2015;10:00:00;1;4.0;5;17;142;3.2;13.0;50
01/04/2015;11:00:00;1;4.0;4;17;146;3.5;13.4;52
01/04/2015;12:00:00;1;12.7;8;17;179;3.4;13.6;54
01/04/2015;13:00:00;2;13.8;11;18;174;3.2;14.2;52
01/04/2015;14:00:00;2;21.6;19;19;204;3.6;14.2;45
01/04/2015;15:00:00;2;19.3;21;20;214;3.2;14.6;46
01/04/2015;16:00:00;2;15.8;18;21;214;3.2;14.5;50
01/04/2015;17:00:00;2;12.5;11;22;149;3.0;14.2;60
01/04/2015;18:00:00;3;27.6;28;24;196;2.7;13.9;34
01/04/2015;19:00:00;5;51.0;59;25;209;2.6;13.2;13
01/04/2015;20:00:00;3;13.5;28;27;257;2.0;12.5;34
01/04/2015;21:00:00;3;13.7;30;28;270;1.8;12.3;32
01/04/2015;22:00:00;4;12.8;37;28;268;2.1;12.3;22
01/04/2015;23:00:00;4;10.8;30;28;235;2.7;12.7;28
01/04/2015;0:00:00;3;2.2;23;27;251;2.6;12.9;35
02/04/2015;1:00:00;4;8.9;25;28;248;2.8;12.6;28
02/04/2015;2:00:00;3;4.1;18;27;265;2.1;12.3;35
02/04/2015;3:00:00;2;0.3;4;27;269;2.0;12.0;61
02/04/2015;4:00:00;2;0.7;1;27;272;1.9;11.8;67
02/04/2015;5:00:00;2;0.1;1;27;287;1.5;11.7;66
02/04/2015;6:00:00;1;0.1;0;27;308;1.6;12.0;69
02/04/2015;7:00:00;1;0.1;0;27;309;1.7;12.2;67
02/04/2015;8:00:00;1;0.1;0;26;308;1.7;12.5;63
02/04/2015;9:00:00;1;0.3;1;25;303;2.2;13.3;63
02/04/2015;10:00:00;1;0.1;0;24;302;2.4;14.3;64
02/04/2015;11:00:00;1;0.1;0;22;301;2.9;15.4;66
02/04/2015;12:00:00;1;0.1;0;22;296;2.5;16.2;68
02/04/2015;13:00:00;1;0.1;0;21;297;2.4;16.2;70
02/04/2015;14:00:00;1;0.3;0;21;297;2.2;16.9;69
02/04/2015;15:00:00;1;0.2;0;21;290;2.4;17.1;69
02/04/2015;16:00:00;1;0.1;1;21;295;2.5;17.0;69
02/04/2015;17:00:00;1;0.2;0;21;296;2.1;16.8;68
02/04/2015;18:00:00;1;0.1;2;22;291;1.6;16.2;69
02/04/2015;19:00:00;1;0.4;5;23;284;1.2;15.0;69
02/04/2015;20:00:00;1;1.2;6;24;287;0.4;13.2;49
02/04/2015;21:00:00;1;0.8;6;26;287;0.3;11.9;42
02/04/2015;22:00:00;1;0.7;6;27;288;0.0;11.2;41
02/04/2015;23:00:00;1;0.6;5;26;287;0.0;10.3;32
02/04/2015;0:00:00;1;0.6;2;25;280;0.0;9.8;34
03/04/2015;1:00:00;1;0.3;3;23;279;0.0;9.6;39
03/04/2015;2:00:00;1;1.4;6;22;283;0.0;9.8;50
03/04/2015;3:00:00;1;0.2;6;21;278;0.0;9.4;48
03/04/2015;4:00:00;1;0.1;1;20;294;0.4;10.3;58
03/04/2015;5:00:00;1;0.2;2;19;293;0.2;10.2;56
03/04/2015;6:00:00;1;0.6;1;18;303;0.7;10.3;56
03/04/2015;7:00:00;1;0.2;3;17;299;0.2;9.5;44
03/04/2015;8:00:00;1;0.6;9;16;312;1.2;10.9;45
03/04/2015;9:00:00;1;2.0;4;15;308;1.7;12.8;57
03/04/2015;10:00:00;1;2.1;4;12;285;1.9;14.6;60
03/04/2015;11:00:00;1;0.9;4;10;270;2.4;15.9;58
03/04/2015;12:00:00;1;1.6;7;10;260;2.3;16.5;56
03/04/2015;13:00:00;1;2.2;10;9;222;2.2;17.0;56
03/04/2015;14:00:00;2;9.7;25;9;221;1.9;17.2;46
03/04/2015;15:00:00;1;0.3;7;9;169;1.1;17.2;67
03/04/2015;16:00:00;1;0.3;5;11;213;0.9;16.9;71
03/04/2015;17:00:00;1;0.3;2;11;200;0.9;16.2;74
03/04/2015;18:00:00;1;0.7;2;12;211;1.0;15.4;74
03/04/2015;19:00:00;1;0.1;0;15;218;0.8;14.0;69
03/04/2015;20:00:00;1;0.2;1;17;221;0.8;12.9;58
03/04/2015;21:00:00;1;0.1;0;17;220;0.5;12.2;55
03/04/2015;22:00:00;1;0.1;0;17;220;0.5;11.7;54
03/04/2015;23:00:00;1;0.1;0;18;221;0.8;11.7;60
03/04/2015;0:00:00;1;0.1;0;18;218;0.3;11.8;61
04/04/2015;1:00:00;1;0.1;1;20;223;0.1;11.9;58
04/04/2015;2:00:00;1;0.1;0;21;221;0.0;11.5;51
04/04/2015;3:00:00;1;0.1;0;21;274;0.3;11.1;48
04/04/2015;4:00:00;1;0.1;0;20;286;0.0;10.5;42
04/04/2015;5:00:00;1;0.1;1;19;286;0.1;10.2;43
04/04/2015;6:00:00;1;0.1;1;18;295;0.2;10.6;41
04/04/2015;7:00:00;1;0.1;0;17;297;0.1;10.3;31
04/04/2015;8:00:00;1;0.1;1;17;208;1.0;11.5;36
04/04/2015;9:00:00;1;0.1;1;14;117;1.9;12.7;39
04/04/2015;10:00:00;1;0.1;1;12;125;2.5;14.0;50
04/04/2015;11:00:00;1;0.1;0;10;129;3.0;15.0;53
04/04/2015;12:00:00;1;0.2;1;9;129;2.9;15.2;59
04/04/2015;13:00:00;1;0.1;2;10;84;2.8;15.3;60
04/04/2015;14:00:00;1;0.2;1;10;93;2.9;15.6;62
04/04/2015;15:00:00;1;0.1;0;9;104;2.6;15.6;64
04/04/2015;16:00:00;1;0.1;0;9;121;2.4;15.4;69
04/04/2015;17:00:00;1;0.1;0;10;112;2.4;14.5;74
04/04/2015;18:00:00;1;3.0;1;11;120;1.9;13.9;75
04/04/2015;19:00:00;1;6.6;2;13;145;1.0;13.3;68
04/04/2015;20:00:00;1;4.6;0;14;243;0.5;12.7;65
04/04/2015;21:00:00;1;5.4;0;15;149;0.6;12.8;65
04/04/2015;22:00:00;1;6.8;2;15;333;0.3;12.5;58
04/04/2015;23:00:00;1;4.8;0;15;343;0.0;11.0;41
04/04/2015;0:00:00;1;4.2;1;15;317;0.0;9.8;42
05/04/2015;1:00:00;1;6.1;0;14;267;0.0;9.0;37
05/04/2015;2:00:00;1;5.0;0;14;243;0.4;9.6;50
05/04/2015;3:00:00;1;7.6;2;14;223;0.7;10.9;61
05/04/2015;4:00:00;1;3.8;0;14;244;0.7;11.5;65
05/04/2015;5:00:00;1;6.0;0;13;269;0.6;11.6;63
05/04/2015;6:00:00;1;4.5;0;12;272;0.5;11.7;56
05/04/2015;7:00:00;1;8.2;3;12;268;0.5;11.6;53
05/04/2015;8:00:00;1;5.1;2;11;265;0.6;12.0;51
05/04/2015;9:00:00;1;5.2;0;11;278;0.9;12.7;52
05/04/2015;10:00:00;3;32.9;10;30;248;1.4;12.9;42
05/04/2015;11:00:00;3;31.1;6;51;188;1.5;12.0;14
05/04/2015;12:00:00;3;33.3;11;49;213;1.8;12.6;17
05/04/2015;13:00:00;2;13.3;5;41;177;2.6;12.8;41
05/04/2015;14:00:00;2;13.7;5;37;175;3.1;14.0;45
05/04/2015;15:00:00;2;19.7;4;33;177;3.5;14.4;54
05/04/2015;16:00:00;1;6.1;0;30;150;3.5;13.8;71
05/04/2015;17:00:00;1;5.7;0;29;139;3.0;12.9;74
05/04/2015;18:00:00;1;4.6;0;28;155;2.7;12.7;73
05/04/2015;19:00:00;1;8.3;7;26;163;2.0;12.1;74
05/04/2015;20:00:00;2;16.7;35;25;201;1.4;11.5;44
05/04/2015;21:00:00;1;5.9;6;25;138;1.4;11.2;81
05/04/2015;22:00:00;1;5.8;4;25;136;1.5;11.0;82
05/04/2015;23:00:00;1;13.3;4;24;108;1.5;10.9;78
05/04/2015;0:00:00;1;5.2;6;23;235;0.3;10.3;67
06/04/2015;1:00:00;1;5.9;5;23;146;0.8;10.1;69
06/04/2015;2:00:00;1;6.8;3;23;170;0.7;9.9;67
06/04/2015;3:00:00;1;7.2;8;22;91;1.4;10.0;69
06/04/2015;4:00:00;1;8.1;4;22;72;1.3;10.5;72
06/04/2015;5:00:00;1;8.1;4;21;240;0.6;9.9;70
06/04/2015;6:00:00;1;9.6;8;21;327;0.1;8.4;51
06/04/2015;7:00:00;1;12.2;13;21;327;0.0;6.8;29
06/04/2015;8:00:00;2;9.2;13;21;325;0.4;8.7;39
06/04/2015;9:00:00;2;17.8;25;18;259;1.3;12.1;47
06/04/2015;10:00:00;1;7.6;2;16;294;1.8;13.7;70
06/04/2015;11:00:00;1;5.6;3;15;291;2.9;14.2;76
06/04/2015;12:00:00;1;10.1;10;15;279;2.9;14.2;78
06/04/2015;13:00:00;2;11.9;18;17;218;2.7;14.5;66
06/04/2015;14:00:00;1;6.7;4;18;143;3.0;14.4;80
06/04/2015;15:00:00;1;6.6;3;18;67;3.4;14.6;81
06/04/2015;16:00:00;1;5.1;5;17;71;3.3;14.3;82
06/04/2015;17:00:00;1;6.4;4;16;63;3.0;14.0;84
06/04/2015;18:00:00;1;4.5;3;17;62;2.4;13.7;84
06/04/2015;19:00:00;0;1.4;7;16;53;2.0;13.1;86
06/04/2015;20:00:00;0;1.9;8;16;53;1.5;12.2;86
06/04/2015;21:00:00;1;3.1;9;17;52;1.4;11.8;86
06/04/2015;22:00:00;1;1.5;5;17;54;1.2;11.5;85
06/04/2015;23:00:00;1;0.9;9;16;48;1.4;11.2;85
06/04/2015;0:00:00;1;0.5;4;16;73;0.7;10.8;86
07/04/2015;1:00:00;1;1.3;10;17;83;0.3;10.2;85
07/04/2015;2:00:00;1;1.8;8;18;82;0.5;9.9;83
07/04/2015;3:00:00;1;1.5;8;18;76;0.1;9.1;79
07/04/2015;4:00:00;1;1.8;6;18;62;0.4;9.2;84
07/04/2015;5:00:00;1;0.3;6;16;56;0.5;9.5;83
07/04/2015;6:00:00;1;0.8;6;15;60;0.6;9.9;85
07/04/2015;7:00:00;1;3.0;15;15;66;1.0;10.4;81
07/04/2015;8:00:00;1;1.8;6;13;79;2.0;11.9;85
07/04/2015;9:00:00;1;1.6;8;12;75;2.3;12.9;85
07/04/2015;10:00:00;1;0.3;7;11;76;2.5;13.6;85
07/04/2015;11:00:00;1;0.6;5;10;74;2.8;14.1;82
07/04/2015;12:00:00;1;1.8;6;10;85;2.6;14.4;82
07/04/2015;13:00:00;1;0.4;5;10;82;2.9;14.6;83
07/04/2015;14:00:00;1;2.2;7;10;84;2.5;14.8;86
07/04/2015;15:00:00;1;2.7;8;10;71;2.6;14.9;86
07/04/2015;16:00:00;1;1.4;6;10;68;2.9;14.8;85
07/04/2015;17:00:00;1;0.6;7;10;68;2.5;14.4;86
07/04/2015;18:00:00;1;1.1;8;11;64;2.3;13.8;89
07/04/2015;19:00:00;1;1.8;4;11;59;1.8;12.8;92
07/04/2015;20:00:00;1;3.0;5;12;67;1.0;11.8;90
07/04/2015;21:00:00;1;3.2;3;13;61;0.7;11.1;87
07/04/2015;22:00:00;1;1.5;3;12;75;1.2;11.3;96
07/04/2015;23:00:00;1;0.8;2;12;69;1.0;10.9;93
07/04/2015;0:00:00;1;0.5;1;12;75;0.8;10.5;92
08/04/2015;1:00:00;1;2.8;2;12;74;0.9;10.2;93
08/04/2015;2:00:00;1;1.3;6;12;76;0.9;10.1;93
08/04/2015;3:00:00;1;1.5;3;12;89;0.5;10.0;93
08/04/2015;4:00:00;1;1.9;2;12;88;0.5;9.6;93
08/04/2015;5:00:00;1;2.2;2;12;85;0.3;9.3;91
08/04/2015;6:00:00;1;2.1;4;12;89;0.2;9.0;88
08/04/2015;7:00:00;1;2.9;6;11;89;0.2;9.0;81
08/04/2015;8:00:00;1;1.5;4;10;94;0.6;11.5;81
08/04/2015;9:00:00;2;2.4;2;8;110;1.0;12.8;89
08/04/2015;10:00:00;1;1.3;3;8;100;1.3;13.2;91
08/04/2015;11:00:00;1;2.0;6;7;110;1.2;14.1;92
08/04/2015;12:00:00;1;2.5;6;7;111;1.3;14.3;92
08/04/2015;13:00:00;1;3.3;4;7;125;1.1;14.8;93
08/04/2015;14:00:00;1;3.2;2;6;124;1.1;14.8;74
08/04/2015;15:00:00;41;229.6;5;3;129;1.0;15.1;102
08/04/2015;16:00:00;1;1.3;2;3;128;1.0;14.9;97
08/04/2015;17:00:00;1;3.1;3;3;127;0.9;14.2;96
08/04/2015;18:00:00;2;2.4;10;3;120;0.7;13.7;96
08/04/2015;19:00:00;1;4.7;7;3;102;0.5;12.5;93
08/04/2015;20:00:00;1;6.1;7;3;93;0.4;11.3;87
08/04/2015;21:00:00;1;7.6;14;3;90;0.1;10.0;69
08/04/2015;22:00:00;1;7.4;11;3;90;0.0;7.8;58
08/04/2015;23:00:00;1;7.1;9;3;90;0.0;6.9;49
08/04/2015;0:00:00;1;8.9;5;3;90;0.0;6.6;63
09/04/2015;1:00:00;1;4.7;4;3;109;0.1;6.8;80
09/04/2015;2:00:00;2;3.9;3;3;134;0.0;7.0;79
09/04/2015;3:00:00;1;3.7;4;3;129;0.0;8.0;88
09/04/2015;4:00:00;1;5.5;6;3;128;0.1;8.1;87
09/04/2015;5:00:00;1;7.7;6;3;131;0.0;8.1;86
09/04/2015;6:00:00;2;8.0;8;3;132;0.0;7.7;78
09/04/2015;7:00:00;1;9.5;19;3;140;0.0;7.7;62
09/04/2015;8:00:00;2;9.1;12;3;144;0.7;11.5;85
09/04/2015;9:00:00;1;8.7;4;3;140;1.1;14.1;91
09/04/2015;10:00:00;1;7.1;4;3;132;1.3;15.1;93
09/04/2015;11:00:00;1;8.1;4;3;126;1.4;15.7;95
09/04/2015;12:00:00;1;6.3;3;3;136;1.5;16.1;101
09/04/2015;13:00:00;1;6.6;6;3;132;1.5;16.3;103
09/04/2015;14:00:00;1;5.6;10;3;120;1.6;16.2;107
09/04/2015;15:00:00;1;10.2;7;3;112;1.6;16.1;102
09/04/2015;16:00:00;1;9.0;5;3;110;1.7;15.8;104
09/04/2015;17:00:00;1;7.7;6;3;111;1.6;15.4;101
09/04/2015;18:00:00;1;6.9;3;3;109;1.7;14.6;102
09/04/2015;19:00:00;1;4.9;1;3;102;1.2;13.7;102
09/04/2015;20:00:00;1;6.3;1;3;107;0.6;12.7;99
09/04/2015;21:00:00;1;4.3;3;3;128;0.2;11.8;95
09/04/2015;22:00:00;1;3.1;2;3;113;0.3;11.5;99
09/04/2015;23:00:00;1;3.6;1;3;93;0.4;11.4;101
09/04/2015;0:00:00;1;7.8;1;4;91;0.5;11.2;100
10/04/2015;1:00:00;1;7.5;1;5;93;0.4;11.1;99
10/04/2015;2:00:00;1;4.1;3;7;86;0.6;11.1;100
10/04/2015;3:00:00;1;7.0;1;7;87;0.6;11.1;99
10/04/2015;4:00:00;1;5.4;1;8;90;0.9;11.1;100
10/04/2015;5:00:00;1;4.7;3;8;95;0.9;11.5;101
10/04/2015;6:00:00;1;4.1;1;8;105;0.8;11.6;100
10/04/2015;7:00:00;1;5.3;1;9;103;0.6;11.8;93
10/04/2015;8:00:00;1;3.6;1;8;124;1.0;13.2;96
10/04/2015;9:00:00;1;4.9;1;7;121;1.3;14.6;98
10/04/2015;10:00:00;1;7.6;1;7;126;1.5;15.3;101
10/04/2015;11:00:00;1;6.6;2;7;127;1.7;16.2;102
10/04/2015;12:00:00;1;3.9;2;8;125;1.7;16.5;99
10/04/2015;13:00:00;1;4.9;0;9;127;1.7;16.7;95
10/04/2015;14:00:00;1;5.9;1;10;133;1.7;16.4;96
10/04/2015;15:00:00;1;7.7;1;12;129;1.5;16.2;96
10/04/2015;16:00:00;1;4.7;7;13;124;1.5;15.9;102
10/04/2015;17:00:00;1;5.7;2;15;119;1.4;15.6;100
10/04/2015;18:00:00;1;4.4;4;17;129;1.2;15.1;104
10/04/2015;19:00:00;1;2.2;3;19;126;0.9;14.4;107
10/04/2015;20:00:00;1;1.6;4;22;131;0.7;13.8;99
10/04/2015;21:00:00;1;1.0;2;24;147;0.6;13.3;92
10/04/2015;22:00:00;1;0.8;3;25;149;0.5;13.0;94
10/04/2015;23:00:00;1;1.5;1;25;143;0.6;13.0;92
10/04/2015;0:00:00;1;1.5;1;25;147;0.3;12.9;85
11/04/2015;1:00:00;1;0.8;4;24;151;0.1;12.5;83
11/04/2015;2:00:00;1;3.1;1;23;168;0.0;11.6;61
11/04/2015;3:00:00;1;0.1;0;22;167;0.0;10.9;51
11/04/2015;4:00:00;1;2.4;1;21;144;0.0;10.9;47
11/04/2015;5:00:00;1;3.3;5;20;73;0.0;11.7;52
11/04/2015;6:00:00;1;2.5;7;19;71;0.0;11.6;49
11/04/2015;7:00:00;1;0.4;3;18;72;0.1;11.8;57
11/04/2015;8:00:00;1;0.7;2;18;79;0.8;13.2;91
11/04/2015;9:00:00;1;1.9;2;18;81;1.6;13.7;90
11/04/2015;10:00:00;1;2.3;1;17;69;2.0;14.2;89
11/04/2015;11:00:00;1;1.4;1;16;66;2.1;14.7;92
11/04/2015;12:00:00;1;1.6;3;16;70;2.1;15.0;95
11/04/2015;13:00:00;1;2.1;1;16;75;2.3;15.8;92
11/04/2015;14:00:00;1;0.7;2;16;97;1.9;16.4;91
11/04/2015;15:00:00;1;0.8;1;16;72;2.0;16.6;86
11/04/2015;16:00:00;1;2.6;2;17;67;2.2;16.0;86
11/04/2015;17:00:00;1;1.1;4;18;59;2.2;15.4;86
11/04/2015;18:00:00;1;2.1;2;19;69;2.4;15.0;86
11/04/2015;19:00:00;1;2.6;1;21;53;2.4;14.6;84
11/04/2015;20:00:00;1;3.0;1;21;55;2.1;14.1;87
11/04/2015;21:00:00;1;2.9;2;21;55;1.9;14.0;87
11/04/2015;22:00:00;1;3.0;3;20;60;1.5;13.7;89
11/04/2015;23:00:00;1;2.6;3;19;56;1.3;13.4;95
11/04/2015;0:00:00;1;3.8;3;19;59;1.5;13.5;91
12/04/2015;1:00:00;1;4.9;4;19;68;1.1;13.3;92
12/04/2015;2:00:00;1;3.9;5;20;71;1.0;13.1;92
12/04/2015;3:00:00;1;7.3;2;20;66;1.0;13.0;91
12/04/2015;4:00:00;1;4.9;2;20;56;1.2;13.0;92
12/04/2015;5:00:00;1;1.7;1;19;72;1.3;13.1;92
12/04/2015;6:00:00;1;2.9;2;19;76;1.1;13.0;92
12/04/2015;7:00:00;1;2.5;0;18;77;1.1;12.9;96
12/04/2015;8:00:00;1;2.9;2;18;74;1.2;13.2;98
12/04/2015;9:00:00;1;3.3;6;16;68;1.8;14.0;101
12/04/2015;10:00:00;1;4.9;3;14;68;2.1;15.0;100
12/04/2015;11:00:00;1;3.3;3;12;67;2.2;16.1;99
12/04/2015;12:00:00;1;5.0;2;11;68;2.4;16.4;98
12/04/2015;13:00:00;1;3.2;3;10;75;2.2;17.1;97
12/04/2015;14:00:00;1;3.2;1;9;70;2.6;17.2;101
12/04/2015;15:00:00;1;3.3;3;9;68;2.1;17.2;103
12/04/2015;16:00:00;1;3.4;3;10;74;1.9;16.5;105
12/04/2015;17:00:00;1;4.3;3;11;65;2.0;16.5;102
12/04/2015;18:00:00;1;4.7;1;13;55;2.0;15.7;103
12/04/2015;19:00:00;1;2.2;1;14;54;2.0;14.7;102
12/04/2015;20:00:00;1;0.1;0;16;52;1.6;13.8;102
12/04/2015;21:00:00;1;0.1;1;17;61;1.1;13.4;102
12/04/2015;22:00:00;1;0.1;0;18;73;0.7;13.1;92
12/04/2015;23:00:00;1;0.1;0;19;80;0.6;12.9;94
12/04/2015;0:00:00;1;0.1;0;20;80;1.0;13.0;99
13/04/2015;1:00:00;1;0.1;0;21;85;1.0;13.0;97
13/04/2015;2:00:00;1;0.1;0;20;86;0.6;12.8;90
13/04/2015;3:00:00;1;0.7;1;20;91;0.4;12.7;94
13/04/2015;4:00:00;1;1.0;0;20;72;0.4;12.7;88
13/04/2015;5:00:00;1;0.1;1;20;68;0.6;12.8;90
13/04/2015;6:00:00;1;0.1;0;19;66;0.9;12.8;92
13/04/2015;7:00:00;1;0.1;0;19;73;1.0;12.9;84
13/04/2015;8:00:00;1;0.1;0;18;76;1.3;13.5;86
13/04/2015;9:00:00;1;0.1;0;17;81;1.7;14.6;89
13/04/2015;10:00:00;1;0.1;0;15;82;1.7;15.3;90
13/04/2015;11:00:00;1;0.1;0;14;85;1.4;16.2;89
13/04/2015;12:00:00;1;0.1;0;13;78;1.4;16.8;85
13/04/2015;13:00:00;1;0.1;1;13;86;1.7;17.0;86
13/04/2015;14:00:00;1;0.4;0;13;102;1.3;17.5;89
13/04/2015;15:00:00;1;0.3;0;13;116;1.0;18.0;87
13/04/2015;16:00:00;1;0.4;0;12;125;0.8;17.8;85
13/04/2015;17:00:00;1;0.2;0;13;132;0.7;17.7;82
13/04/2015;18:00:00;1;0.2;1;15;146;0.7;17.3;85
13/04/2015;19:00:00;1;0.3;0;16;151;0.5;15.9;81
13/04/2015;20:00:00;1;1.3;4;18;169;0.1;14.4;66
