Fecha;Hora;SO2;NO;NO2;dd;vv;TMP;O3
18/01/2015;15:00:00;1;1.3;1;196;1.6;14.5;77
18/01/2015;16:00:00;1;1.5;1;195;1.5;14.0;80
18/01/2015;17:00:00;1;1.1;1;196;1.5;13.7;82
18/01/2015;18:00:00;1;0.9;1;193;1.6;13.1;83
18/01/2015;19:00:00;1;1.5;1;195;1.6;13.0;79
18/01/2015;20:00:00;1;1.2;1;205;1.8;12.7;80
18/01/2015;21:00:00;3;1.3;1;212;1.6;12.5;79
18/01/2015;22:00:00;4;1.4;1;201;1.5;12.0;78
18/01/2015;23:00:00;4;1.0;1;199;1.7;12.5;77
18/01/2015;0:00:00;6;1.5;1;189;1.6;13.0;77
19/01/2015;1:00:00;8;1.2;1;183;1.5;12.9;77
19/01/2015;2:00:00;8;1.3;1;190;1.7;12.9;76
19/01/2015;3:00:00;11;1.1;1;171;1.6;12.4;76
19/01/2015;4:00:00;10;1.3;1;177;1.6;11.8;74
19/01/2015;5:00:00;14;1.5;2;171;1.8;11.2;70
19/01/2015;6:00:00;11;1.6;2;197;0.9;11.4;63
19/01/2015;7:00:00;8;1.3;1;217;1.7;10.3;65
19/01/2015;8:00:00;0;1.2;3;212;3.0;10.8;64
19/01/2015;9:00:00;5;3.0;30;54;2.9;10.0;23
19/01/2015;10:00:00;4;7.3;25;73;2.3;9.4;34
19/01/2015;11:00:00;36;2.6;26;69;1.8;9.2;34
19/01/2015;12:00:00;0;4.6;24;92;1.6;9.6;33
19/01/2015;13:00:00;0;4.9;24;65;1.5;10.2;32
19/01/2015;14:00:00;3;1.5;13;67;1.7;10.3;49
19/01/2015;15:00:00;3;1.0;11;101;2.1;9.6;55
19/01/2015;16:00:00;4;3.2;20;64;1.5;10.3;41
19/01/2015;17:00:00;3;4.1;20;64;1.7;10.8;44
19/01/2015;18:00:00;2;1.0;11;70;2.4;10.5;58
19/01/2015;19:00:00;1;6.0;24;70;2.5;10.2;45
19/01/2015;20:00:00;2;2.3;15;68;2.1;10.1;51
19/01/2015;21:00:00;3;3.3;17;55;2.4;10.2;49
19/01/2015;22:00:00;5;6.2;20;93;2.3;10.0;43
19/01/2015;23:00:00;2;3.9;11;80;2.3;9.6;45
19/01/2015;0:00:00;3;0.5;10;68;1.7;9.4;55
20/01/2015;1:00:00;4;0.5;15;104;2.0;9.8;50
20/01/2015;2:00:00;0;0.7;13;130;2.1;9.9;55
20/01/2015;3:00:00;1;0.4;9;129;2.1;9.7;58
20/01/2015;4:00:00;8;0.6;15;130;2.2;9.2;56
20/01/2015;5:00:00;7;0.4;12;124;2.1;8.6;58
20/01/2015;6:00:00;4;0.6;7;151;1.5;8.1;58
20/01/2015;7:00:00;3;2.0;14;133;1.8;8.4;53
20/01/2015;8:00:00;0;0.3;7;189;1.5;8.5;58
20/01/2015;9:00:00;4;0.5;13;166;1.5;8.6;52
20/01/2015;10:00:00;0;1.2;16;212;1.4;8.9;50
20/01/2015;11:00:00;1;0.7;8;220;1.1;9.9;61
20/01/2015;12:00:00;0;0.6;8;181;1.2;10.1;66
20/01/2015;13:00:00;2;0.4;6;213;1.2;10.3;68
20/01/2015;14:00:00;3;0.4;6;166;1.3;10.6;69
20/01/2015;15:00:00;2;0.3;5;238;1.2;10.6;72
20/01/2015;16:00:00;2;0.5;6;230;1.2;10.8;72
20/01/2015;17:00:00;2;0.6;9;224;1.2;10.3;67
20/01/2015;18:00:00;1;0.5;11;218;1.7;9.7;63
20/01/2015;19:00:00;1;0.4;17;199;2.7;9.0;55
20/01/2015;20:00:00;2;3.2;35;175;5.3;8.6;33
20/01/2015;21:00:00;3;3.7;45;284;5.2;8.2;19
20/01/2015;22:00:00;4;2.4;28;283;5.0;8.0;32
20/01/2015;23:00:00;7;0.4;13;254;3.4;8.4;44
20/01/2015;0:00:00;3;0.8;9;270;5.0;8.5;48
21/01/2015;1:00:00;6;0.6;5;277;5.0;8.5;51
21/01/2015;2:00:00;6;0.6;1;189;5.1;7.7;54
21/01/2015;3:00:00;6;1.0;2;127;5.0;6.9;50
21/01/2015;4:00:00;10;0.4;1;232;5.0;6.7;52
21/01/2015;5:00:00;9;0.5;1;274;4.8;7.3;53
21/01/2015;6:00:00;8;0.5;0;166;5.0;6.3;53
21/01/2015;7:00:00;4;0.4;1;248;4.9;6.9;54
21/01/2015;8:00:00;4;0.5;1;249;4.8;7.9;56
21/01/2015;9:00:00;2;2.6;16;254;3.8;8.4;40
21/01/2015;10:00:00;1;7.0;22;266;3.7;9.2;35
21/01/2015;11:00:00;2;6.4;12;269;1.8;11.2;46
21/01/2015;12:00:00;2;1.2;1;258;2.3;12.1;61
21/01/2015;13:00:00;2;0.7;0;230;1.6;12.7;68
21/01/2015;14:00:00;4;0.6;0;232;1.4;12.9;71
21/01/2015;15:00:00;5;0.6;0;244;1.5;12.8;72
21/01/2015;16:00:00;8;0.7;1;257;2.1;11.9;65
21/01/2015;17:00:00;3;0.8;2;255;3.7;11.7;63
21/01/2015;18:00:00;2;0.5;1;235;3.9;12.0;61
21/01/2015;19:00:00;2;0.4;11;235;2.6;11.0;49
21/01/2015;20:00:00;3;0.5;7;220;3.1;10.5;55
21/01/2015;21:00:00;8;0.9;8;257;3.5;10.9;55
21/01/2015;22:00:00;6;0.5;1;277;1.7;10.8;65
21/01/2015;23:00:00;10;0.4;2;271;1.9;10.7;64
21/01/2015;0:00:00;5;0.4;4;238;2.4;10.6;67
22/01/2015;1:00:00;4;0.7;7;105;1.8;8.7;68
22/01/2015;2:00:00;7;0.5;6;97;1.2;8.3;65
22/01/2015;3:00:00;8;0.5;7;80;1.1;8.3;61
22/01/2015;4:00:00;8;0.3;3;52;1.2;8.1;66
22/01/2015;5:00:00;12;0.5;3;117;1.2;8.7;71
22/01/2015;6:00:00;10;0.5;10;80;2.0;8.3;67
22/01/2015;7:00:00;8;0.7;10;63;1.8;7.8;64
22/01/2015;8:00:00;9;0.4;17;63;1.6;7.8;59
22/01/2015;9:00:00;2;2.4;33;87;1.4;8.4;38
22/01/2015;10:00:00;3;4.0;25;88;13.5;19.7;50
22/01/2015;11:00:00;7;3.6;21;139;1.5;7.8;54
22/01/2015;12:00:00;6;1.0;8;243;3.2;8.6;70
22/01/2015;13:00:00;10;15.2;24;83;3.2;10.5;54
22/01/2015;14:00:00;9;16.8;27;110;3.5;11.0;55
22/01/2015;15:00:00;9;11.2;22;130;3.0;11.5;59
22/01/2015;16:00:00;7;19.7;29;96;2.8;10.4;45
22/01/2015;17:00:00;7;9.6;26;65;2.9;8.6;48
22/01/2015;18:00:00;7;4.5;18;144;1.5;7.6;58
22/01/2015;19:00:00;8;0.5;15;180;1.8;8.6;60
22/01/2015;20:00:00;9;1.3;17;101;1.4;8.7;54
22/01/2015;21:00:00;4;4.3;18;84;1.3;8.5;56
22/01/2015;22:00:00;0;2.2;21;217;1.7;9.0;50
22/01/2015;23:00:00;1;1.7;17;73;1.1;9.2;44
22/01/2015;0:00:00;3;5.2;13;57;2.0;8.8;46
23/01/2015;1:00:00;2;0.3;5;241;1.4;9.6;58
23/01/2015;2:00:00;1;0.3;4;176;1.5;10.0;61
23/01/2015;3:00:00;5;0.2;3;155;1.2;10.2;66
23/01/2015;4:00:00;2;0.3;3;180;1.1;10.0;66
23/01/2015;5:00:00;3;0.3;2;252;1.4;10.1;68
23/01/2015;6:00:00;2;0.3;2;288;1.6;10.2;67
23/01/2015;7:00:00;2;0.3;3;243;1.9;10.1;66
23/01/2015;8:00:00;1;0.3;9;166;1.9;10.1;60
23/01/2015;9:00:00;1;0.8;19;219;2.4;9.7;49
23/01/2015;10:00:00;2;1.2;15;176;1.6;10.4;55
23/01/2015;11:00:00;2;0.5;8;134;1.8;10.9;62
23/01/2015;12:00:00;1;0.8;6;155;1.8;11.6;68
23/01/2015;13:00:00;1;0.7;8;170;1.7;11.8;67
23/01/2015;14:00:00;1;1.0;14;107;1.4;11.7;65
23/01/2015;15:00:00;0;0.7;10;142;1.6;11.8;70
23/01/2015;16:00:00;4;0.6;8;139;1.7;11.9;73
23/01/2015;17:00:00;2;0.4;8;143;1.5;12.0;73
23/01/2015;18:00:00;1;0.3;9;228;1.2;12.0;70
23/01/2015;19:00:00;2;0.3;11;272;1.3;11.3;68
23/01/2015;20:00:00;1;0.3;15;292;1.6;11.2;63
23/01/2015;21:00:00;5;0.3;18;294;5.0;10.9;58
23/01/2015;22:00:00;10;0.3;21;258;3.4;10.5;53
23/01/2015;23:00:00;6;0.3;10;223;4.2;10.2;61
23/01/2015;0:00:00;7;0.9;10;249;3.5;10.8;61
24/01/2015;1:00:00;15;0.3;5;216;1.5;10.8;65
24/01/2015;2:00:00;19;0.3;5;129;1.5;10.6;67
24/01/2015;3:00:00;11;0.4;3;139;1.7;10.8;70
24/01/2015;4:00:00;14;0.3;4;134;1.5;10.4;68
24/01/2015;5:00:00;15;0.4;3;142;1.7;10.2;68
24/01/2015;6:00:00;14;0.3;3;121;2.4;10.5;71
24/01/2015;7:00:00;10;0.3;4;163;1.6;10.6;72
24/01/2015;8:00:00;11;0.3;5;188;1.8;10.7;68
24/01/2015;9:00:00;9;0.3;8;130;1.6;10.8;67
24/01/2015;10:00:00;3;0.6;10;158;1.5;11.4;66
24/01/2015;11:00:00;8;1.1;10;136;2.0;12.4;70
24/01/2015;12:00:00;6;1.1;9;138;2.1;12.7;71
24/01/2015;13:00:00;6;1.7;9;162;1.8;13.0;73
24/01/2015;14:00:00;13;1.0;8;204;1.5;13.6;74
24/01/2015;15:00:00;7;0.5;6;266;1.7;13.5;76
24/01/2015;16:00:00;9;0.5;7;265;1.4;12.8;75
24/01/2015;17:00:00;5;0.3;6;246;3.0;13.0;73
24/01/2015;18:00:00;6;0.3;9;251;2.5;12.4;70
24/01/2015;19:00:00;3;0.5;11;242;3.8;11.1;68
24/01/2015;20:00:00;2;0.3;10;239;1.5;11.2;70
24/01/2015;21:00:00;7;0.4;8;232;1.2;11.6;72
24/01/2015;22:00:00;7;0.3;5;225;1.2;11.3;74
24/01/2015;23:00:00;7;0.3;4;236;1.7;12.0;75
24/01/2015;0:00:00;4;0.5;5;245;1.5;12.7;70
25/01/2015;1:00:00;7;0.5;3;282;1.8;13.5;69
25/01/2015;2:00:00;5;0.5;2;216;3.0;14.1;69
25/01/2015;3:00:00;8;0.6;5;167;2.6;13.8;69
25/01/2015;4:00:00;10;1.2;13;111;3.5;13.3;66
25/01/2015;5:00:00;14;0.6;5;73;5.3;12.9;74
25/01/2015;6:00:00;11;0.7;6;68;5.1;12.2;74
25/01/2015;7:00:00;10;0.8;4;62;5.2;11.5;75
25/01/2015;8:00:00;18;0.6;4;67;3.5;11.0;75
25/01/2015;9:00:00;11;1.3;9;66;2.6;10.8;72
25/01/2015;10:00:00;7;0.8;6;75;1.9;11.0;73
25/01/2015;11:00:00;4;0.5;2;72;3.4;11.6;76
25/01/2015;12:00:00;7;3.3;9;83;3.4;12.1;72
25/01/2015;13:00:00;6;2.3;7;70;2.9;12.2;73
25/01/2015;14:00:00;8;1.0;4;69;2.5;12.4;77
25/01/2015;15:00:00;4;1.1;5;61;2.0;12.5;78
25/01/2015;16:00:00;6;1.9;10;72;1.5;12.6;74
25/01/2015;17:00:00;6;1.1;5;62;1.5;12.4;78
25/01/2015;18:00:00;6;0.6;4;63;2.1;11.9;76
25/01/2015;19:00:00;7;0.7;3;72;4.4;10.8;74
25/01/2015;20:00:00;5;16.0;32;53;4.1;10.1;39
25/01/2015;21:00:00;9;2.4;21;54;5.0;9.4;48
25/01/2015;22:00:00;14;1.2;16;217;6.5;9.2;56
25/01/2015;23:00:00;17;0.5;5;58;5.2;8.4;60
25/01/2015;0:00:00;12;0.8;3;47;4.6;9.1;67
26/01/2015;1:00:00;16;1.1;5;71;4.5;9.8;69
26/01/2015;2:00:00;17;0.9;3;75;6.3;8.7;64
26/01/2015;3:00:00;15;0.8;2;70;6.6;7.1;60
26/01/2015;4:00:00;18;0.9;2;48;6.1;6.6;61
26/01/2015;5:00:00;22;1.0;3;117;6.0;6.6;64
26/01/2015;6:00:00;17;0.8;1;175;6.3;7.3;68
26/01/2015;7:00:00;17;1.2;1;60;6.4;6.4;65
26/01/2015;8:00:00;15;1.2;5;73;6.5;6.3;61
26/01/2015;9:00:00;10;1.3;16;62;6.6;7.3;54
26/01/2015;10:00:00;10;1.9;14;93;6.6;8.8;56
26/01/2015;11:00:00;10;6.6;17;222;6.1;11.3;57
26/01/2015;12:00:00;10;3.6;8;188;1.6;13.5;66
26/01/2015;13:00:00;10;1.6;6;176;4.0;14.0;73
26/01/2015;14:00:00;13;1.1;2;196;5.2;14.2;79
26/01/2015;15:00:00;11;1.4;5;122;4.3;13.2;75
26/01/2015;16:00:00;12;1.0;2;176;5.6;13.0;78
26/01/2015;17:00:00;6;1.3;2;161;5.3;12.2;78
26/01/2015;18:00:00;6;1.0;2;104;6.1;12.2;78
26/01/2015;19:00:00;9;0.7;2;114;6.3;11.0;78
26/01/2015;20:00:00;6;11.2;23;119;6.4;10.7;50
26/01/2015;21:00:00;8;16.5;42;51;10.9;26.6;17
26/01/2015;22:00:00;0;8.8;38;49;6.3;9.4;22
26/01/2015;23:00:00;1;1.7;14;49;6.1;9.1;44
26/01/2015;0:00:00;1;0.3;5;47;5.8;9.1;54
27/01/2015;1:00:00;2;0.3;5;42;5.5;9.1;54
27/01/2015;2:00:00;5;0.3;4;50;1.9;9.0;58
27/01/2015;3:00:00;3;0.3;2;88;4.2;9.2;62
27/01/2015;4:00:00;2;0.2;2;159;4.4;8.6;58
27/01/2015;5:00:00;5;0.3;2;42;3.6;8.0;57
27/01/2015;6:00:00;2;0.3;1;54;1.1;8.2;63
27/01/2015;7:00:00;4;0.3;3;44;1.3;8.1;65
27/01/2015;8:00:00;3;0.3;14;201;5.5;17.1;51
27/01/2015;9:00:00;1;0.5;17;263;1.7;9.9;55
27/01/2015;10:00:00;0;1.3;20;243;1.6;11.3;53
27/01/2015;11:00:00;0;0.4;5;246;2.0;13.3;71
27/01/2015;12:00:00;1;0.3;3;240;1.4;14.4;76
27/01/2015;13:00:00;2;0.3;4;245;1.4;15.0;77
27/01/2015;14:00:00;5;0.3;4;237;1.5;15.1;77
27/01/2015;15:00:00;2;0.3;3;244;1.3;15.1;82
27/01/2015;16:00:00;2;0.3;5;232;1.3;15.1;81
27/01/2015;17:00:00;1;0.3;5;226;1.3;14.6;81
27/01/2015;18:00:00;1;0.3;4;232;1.5;13.5;86
27/01/2015;19:00:00;0;0.3;12;241;2.3;12.8;80
27/01/2015;20:00:00;2;0.3;12;243;2.6;12.4;78
27/01/2015;21:00:00;0;0.3;10;250;1.5;12.3;78
27/01/2015;22:00:00;2;13.2;43;238;3.8;11.2;33
27/01/2015;23:00:00;1;2.2;19;239;2.4;11.1;53
27/01/2015;0:00:00;4;23.4;19;64;2.2;10.2;42
28/01/2015;1:00:00;2;1.8;14;54;2.5;10.2;49
28/01/2015;2:00:00;5;0.7;8;53;1.1;10.3;51
28/01/2015;3:00:00;8;0.3;4;74;1.2;11.0;54
28/01/2015;4:00:00;4;0.4;6;70;1.3;10.7;49
28/01/2015;5:00:00;8;1.3;12;54;1.5;10.4;43
28/01/2015;6:00:00;6;0.7;9;58;1.9;10.7;47
28/01/2015;7:00:00;6;10.7;24;48;1.3;10.0;29
28/01/2015;8:00:00;3;3.8;21;54;1.1;9.6;32
28/01/2015;9:00:00;1;7.6;33;50;1.3;9.2;19
28/01/2015;10:00:00;1;11.6;30;61;1.3;10.7;26
28/01/2015;11:00:00;0;4.2;14;59;1.5;12.5;48
28/01/2015;12:00:00;2;2.4;11;76;1.5;13.4;55
28/01/2015;13:00:00;1;2.9;8;67;2.8;14.2;61
28/01/2015;14:00:00;3;0.5;5;102;3.6;15.4;68
28/01/2015;15:00:00;2;0.4;2;175;3.9;16.2;73
28/01/2015;16:00:00;3;0.4;3;131;4.7;16.2;74
28/01/2015;17:00:00;2;0.3;2;103;3.3;15.0;74
28/01/2015;18:00:00;3;0.3;2;103;0.0;13.3;75
28/01/2015;19:00:00;4;0.3;2;116;0.0;12.1;76
28/01/2015;20:00:00;2;5.0;20;174;5.1;11.6;53
28/01/2015;21:00:00;1;15.0;46;151;6.1;10.2;17
28/01/2015;22:00:00;3;37.2;32;179;6.2;9.7;27
28/01/2015;23:00:00;4;1.9;39;227;6.3;9.3;15
28/01/2015;0:00:00;5;1.4;14;245;6.1;9.5;43
29/01/2015;1:00:00;4;1.2;7;224;3.5;10.4;61
29/01/2015;2:00:00;6;1.2;4;241;2.3;10.7;65
29/01/2015;3:00:00;8;0.7;3;242;1.2;11.3;72
29/01/2015;4:00:00;8;1.4;3;250;1.2;11.2;68
29/01/2015;5:00:00;2;1.4;2;225;2.3;11.3;68
29/01/2015;6:00:00;0;1.4;6;237;1.3;11.3;57
29/01/2015;7:00:00;0;1.2;12;244;2.6;11.5;43
29/01/2015;8:00:00;6;1.4;12;235;1.5;11.8;40
29/01/2015;9:00:00;4;2.7;15;244;1.5;12.1;36
29/01/2015;10:00:00;1;2.1;7;233;1.6;13.6;48
29/01/2015;11:00:00;0;1.7;4;240;1.6;15.0;55
29/01/2015;12:00:00;1;1.7;4;239;1.7;16.0;60
29/01/2015;13:00:00;3;2.2;4;244;1.9;16.3;63
29/01/2015;14:00:00;3;2.1;4;235;1.9;16.6;66
29/01/2015;15:00:00;2;2.5;4;230;2.0;17.0;66
29/01/2015;16:00:00;2;2.4;6;227;2.4;15.8;67
29/01/2015;17:00:00;1;2.0;6;223;2.2;15.3;75
29/01/2015;18:00:00;3;1.5;5;230;2.3;15.0;81
29/01/2015;19:00:00;2;1.4;5;230;2.8;14.7;86
29/01/2015;20:00:00;4;1.2;6;232;3.3;15.0;84
29/01/2015;21:00:00;3;1.6;8;226;2.8;15.1;77
29/01/2015;22:00:00;1;1.4;6;229;2.3;15.3;73
29/01/2015;23:00:00;2;1.4;4;228;2.0;15.5;65
29/01/2015;0:00:00;3;0.6;1;252;2.8;16.4;55
30/01/2015;1:00:00;0;0.4;1;250;3.7;16.7;56
30/01/2015;2:00:00;3;0.3;1;259;3.1;16.9;56
30/01/2015;3:00:00;5;0.3;1;254;3.1;17.1;56
30/01/2015;4:00:00;5;0.3;1;255;3.4;16.7;54
30/01/2015;5:00:00;5;0.3;1;255;10.5;21.8;54
30/01/2015;6:00:00;3;0.3;1;258;2.4;16.9;55
30/01/2015;7:00:00;2;0.3;1;262;2.8;17.4;56
30/01/2015;8:00:00;1;0.3;2;263;2.2;17.3;55
30/01/2015;9:00:00;1;0.3;3;246;2.6;16.2;51
30/01/2015;10:00:00;0;0.4;2;253;2.6;17.5;53
30/01/2015;11:00:00;0;0.5;2;255;2.4;18.7;57
30/01/2015;12:00:00;0;0.4;2;266;2.6;19.0;62
30/01/2015;13:00:00;0;0.4;2;263;2.5;19.6;63
30/01/2015;14:00:00;0;0.6;2;261;2.2;20.1;62
30/01/2015;15:00:00;1;0.5;1;267;2.3;20.4;64
30/01/2015;16:00:00;3;0.4;1;268;2.6;20.7;65
30/01/2015;17:00:00;2;0.3;1;260;1.9;20.2;63
30/01/2015;18:00:00;1;0.4;2;270;1.8;19.9;62
30/01/2015;19:00:00;3;0.3;2;269;1.8;19.7;59
30/01/2015;20:00:00;1;0.4;1;259;2.3;20.0;59
30/01/2015;21:00:00;2;0.3;1;251;3.1;19.6;58
30/01/2015;22:00:00;4;0.3;2;253;2.2;19.6;56
30/01/2015;23:00:00;1;0.3;1;244;2.2;19.5;56
30/01/2015;0:00:00;0;0.6;1;229;2.0;17.5;57
31/01/2015;1:00:00;3;0.8;3;231;2.0;16.5;56
31/01/2015;2:00:00;4;0.9;2;245;1.6;16.2;54
31/01/2015;3:00:00;1;1.0;2;249;1.5;15.8;53
31/01/2015;4:00:00;1;0.8;2;248;1.8;15.8;50
31/01/2015;5:00:00;1;0.9;1;248;1.8;16.8;54
31/01/2015;6:00:00;1;0.6;2;266;2.3;16.9;50
31/01/2015;7:00:00;1;1.1;5;159;2.1;13.9;60
31/01/2015;8:00:00;1;0.7;4;172;1.6;12.3;62
31/01/2015;9:00:00;1;0.7;4;257;1.7;12.2;63
31/01/2015;10:00:00;1;0.8;3;254;1.7;12.2;65
31/01/2015;11:00:00;2;0.8;4;246;2.0;12.4;65
31/01/2015;12:00:00;0;1.1;3;268;2.1;13.1;71
31/01/2015;13:00:00;3;1.1;3;274;1.8;13.9;72
31/01/2015;14:00:00;3;1.2;4;263;2.0;14.6;73
31/01/2015;15:00:00;4;1.2;4;257;2.6;15.3;72
31/01/2015;16:00:00;3;0.8;3;234;2.7;15.2;74
31/01/2015;17:00:00;1;0.9;2;236;2.4;15.3;74
31/01/2015;18:00:00;2;0.9;3;251;1.7;14.7;73
31/01/2015;19:00:00;2;0.9;7;296;2.9;13.9;66
31/01/2015;20:00:00;2;0.8;5;162;1.8;13.7;67
31/01/2015;21:00:00;1;0.7;4;183;1.9;12.8;70
31/01/2015;22:00:00;1;0.9;3;225;2.3;21.6;71
31/01/2015;23:00:00;1;0.9;3;251;2.9;12.3;74
31/01/2015;0:00:00;2;0.5;2;252;3.4;12.0;75
01/02/2015;1:00:00;4;0.2;1;252;3.4;11.7;75
01/02/2015;2:00:00;4;0.2;1;260;3.0;11.5;75
01/02/2015;3:00:00;4;0.2;1;263;3.1;11.4;74
01/02/2015;4:00:00;1;0.3;1;254;3.0;11.2;72
01/02/2015;5:00:00;0;0.3;0;240;7.1;10.9;74
01/02/2015;6:00:00;0;0.3;1;253;2.6;10.8;75
01/02/2015;7:00:00;0;0.3;1;250;2.2;10.6;76
01/02/2015;8:00:00;0;0.3;1;266;2.9;10.5;76
01/02/2015;9:00:00;0;0.3;0;262;3.0;10.4;73
01/02/2015;10:00:00;1;0.3;0;261;2.8;10.8;75
01/02/2015;11:00:00;2;0.3;1;247;3.0;11.1;74
01/02/2015;12:00:00;1;0.3;1;253;2.6;11.2;74
01/02/2015;13:00:00;1;0.3;1;239;3.0;11.6;74
01/02/2015;14:00:00;0;0.3;1;261;3.2;12.0;75
01/02/2015;15:00:00;1;0.3;1;276;3.0;12.3;75
01/02/2015;16:00:00;0;0.2;1;260;2.8;12.6;75
01/02/2015;17:00:00;0;0.3;1;266;2.4;12.8;75
01/02/2015;18:00:00;0;0.3;1;275;1.8;12.5;75
01/02/2015;19:00:00;0;0.3;1;281;1.8;12.4;73
01/02/2015;20:00:00;1;0.3;2;255;1.6;12.4;72
01/02/2015;21:00:00;1;0.2;1;230;1.6;12.2;73
01/02/2015;22:00:00;0;0.3;1;273;1.3;12.3;74
01/02/2015;23:00:00;1;0.3;1;263;1.4;12.3;73
01/02/2015;0:00:00;3;0.4;1;272;1.6;11.9;72
02/02/2015;1:00:00;2;0.5;4;281;1.6;11.7;71
02/02/2015;2:00:00;4;0.6;3;268;1.5;11.5;72
02/02/2015;3:00:00;2;0.4;3;265;1.7;11.6;72
02/02/2015;4:00:00;1;0.4;4;257;1.6;11.4;70
02/02/2015;5:00:00;5;0.5;4;272;1.6;11.1;67
02/02/2015;6:00:00;4;0.6;4;267;1.6;11.2;68
02/02/2015;7:00:00;4;0.6;4;261;1.7;10.9;65
02/02/2015;8:00:00;1;0.6;7;257;1.6;10.9;62
02/02/2015;9:00:00;1;0.7;9;232;2.0;10.9;58
02/02/2015;10:00:00;1;4.1;7;255;1.8;11.3;78
02/02/2015;11:00:00;21;5.2;3;273;1.4;11.8;66
02/02/2015;12:00:00;2;0.4;3;271;1.5;12.0;66
02/02/2015;13:00:00;3;0.4;2;259;1.7;12.5;67
02/02/2015;14:00:00;5;0.4;3;266;1.5;12.2;68
02/02/2015;15:00:00;6;0.6;3;262;1.6;12.8;71
02/02/2015;16:00:00;1;0.4;2;245;1.4;12.5;72
02/02/2015;17:00:00;3;0.4;2;246;1.6;13.1;75
02/02/2015;18:00:00;3;0.4;3;243;1.5;12.6;73
02/02/2015;19:00:00;1;0.3;4;227;1.6;11.5;72
02/02/2015;20:00:00;1;0.4;8;234;3.6;11.1;67
02/02/2015;21:00:00;4;0.5;5;222;1.7;11.3;66
02/02/2015;22:00:00;2;0.3;2;232;1.5;12.5;79
02/02/2015;23:00:00;1;0.3;2;241;1.4;12.2;73
02/02/2015;0:00:00;0;0.4;1;243;1.8;10.8;72
03/02/2015;1:00:00;0;1.3;3;225;1.2;10.7;71
03/02/2015;2:00:00;1;1.1;2;226;1.5;11.1;72
03/02/2015;3:00:00;2;1.4;3;231;2.6;12.2;66
03/02/2015;4:00:00;1;1.3;3;247;1.9;11.3;64
03/02/2015;5:00:00;0;1.5;2;244;1.7;10.3;64
03/02/2015;6:00:00;0;1.5;2;251;2.0;11.5;64
03/02/2015;7:00:00;1;1.5;3;248;2.2;12.0;64
03/02/2015;8:00:00;1;1.4;3;257;2.1;11.8;64
03/02/2015;9:00:00;0;1.2;4;269;2.4;12.8;63
03/02/2015;10:00:00;0;2.1;4;261;2.1;12.9;62
03/02/2015;11:00:00;0;2.0;3;276;2.6;13.3;66
03/02/2015;12:00:00;1;1.6;3;273;2.6;13.6;68
03/02/2015;13:00:00;1;1.7;3;264;2.4;14.0;71
03/02/2015;14:00:00;1;1.6;3;269;2.2;14.3;73
03/02/2015;15:00:00;0;1.6;2;269;2.1;14.6;76
03/02/2015;16:00:00;0;1.6;3;267;2.1;14.7;78
03/02/2015;17:00:00;1;1.8;4;265;1.6;14.7;79
03/02/2015;18:00:00;0;1.0;5;257;1.6;14.0;76
03/02/2015;19:00:00;1;1.3;7;258;1.5;13.7;71
03/02/2015;20:00:00;1;1.5;6;252;1.5;13.5;70
03/02/2015;21:00:00;0;1.3;5;242;1.7;13.3;71
03/02/2015;22:00:00;6;1.3;4;214;2.1;12.9;70
03/02/2015;23:00:00;4;1.4;2;213;2.0;13.5;78
03/02/2015;0:00:00;6;1.0;2;221;1.4;13.2;82
04/02/2015;1:00:00;5;0.3;5;236;1.8;12.8;74
04/02/2015;2:00:00;8;0.4;5;265;0.8;12.3;68
04/02/2015;3:00:00;6;0.4;4;264;1.0;12.5;69
04/02/2015;4:00:00;6;0.3;3;262;1.1;11.4;76
04/02/2015;5:00:00;8;0.4;3;251;1.3;11.3;74
04/02/2015;6:00:00;9;0.3;3;253;1.1;10.3;77
04/02/2015;7:00:00;8;0.3;4;265;1.2;9.8;83
04/02/2015;8:00:00;7;0.3;6;271;1.3;9.6;79
04/02/2015;9:00:00;4;0.4;9;277;1.3;9.4;73
04/02/2015;10:00:00;3;0.4;10;172;1.7;8.1;64
04/02/2015;11:00:00;3;0.5;9;205;1.8;7.0;60
04/02/2015;12:00:00;3;0.4;7;247;1.8;7.1;66
04/02/2015;13:00:00;2;32.6;30;102;4.2;6.4;40
04/02/2015;14:00:00;12;88.9;62;85;4.6;5.2;16
04/02/2015;15:00:00;10;9.1;25;109;3.9;5.8;59
04/02/2015;16:00:00;12;4.6;19;128;3.2;5.8;64
04/02/2015;17:00:00;12;0.3;9;152;2.3;6.3;71
04/02/2015;18:00:00;9;0.4;8;197;1.9;7.0;71
04/02/2015;19:00:00;15;0.3;9;229;1.9;7.5;70
04/02/2015;20:00:00;7;0.3;11;288;2.0;7.9;68
04/02/2015;21:00:00;11;0.3;9;284;1.4;8.1;66
04/02/2015;22:00:00;3;0.3;9;274;1.5;8.3;68
04/02/2015;23:00:00;1;0.3;7;237;1.6;8.1;72
04/02/2015;0:00:00;3;0.3;6;230;1.2;7.9;73
05/02/2015;1:00:00;4;0.9;3;281;1.1;7.5;75
05/02/2015;2:00:00;6;1.1;4;272;0.9;7.3;74
05/02/2015;3:00:00;5;0.9;2;271;0.6;7.1;74
05/02/2015;4:00:00;6;0.7;3;262;0.6;6.9;72
05/02/2015;5:00:00;6;0.9;3;251;1.0;6.8;70
